,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
14,Physical Flow,day,2017-01-15 06:00,2017-01-16 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
15,Physical Flow,day,2017-01-16 06:00,2017-01-17 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
16,Physical Flow,day,2017-01-17 06:00,2017-01-18 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
17,Physical Flow,day,2017-01-18 06:00,2017-01-19 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
18,Physical Flow,day,2017-01-19 06:00,2017-01-20 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
19,Physical Flow,day,2017-01-20 06:00,2017-01-21 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
20,Physical Flow,day,2017-01-21 06:00,2017-01-22 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
21,Physical Flow,day,2017-01-22 06:00,2017-01-23 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
22,Physical Flow,day,2017-01-23 06:00,2017-01-24 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
23,Physical Flow,day,2017-01-24 06:00,2017-01-25 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
24,Physical Flow,day,2017-01-25 06:00,2017-01-26 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
25,Physical Flow,day,2017-01-26 06:00,2017-01-27 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
26,Physical Flow,day,2017-01-27 06:00,2017-01-28 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
27,Physical Flow,day,2017-01-28 06:00,2017-01-29 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
28,Physical Flow,day,2017-01-29 06:00,2017-01-30 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
29,Physical Flow,day,2017-01-30 06:00,2017-01-31 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
30,Physical Flow,day,2017-01-31 06:00,2017-02-01 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
31,Physical Flow,day,2017-02-01 06:00,2017-02-02 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
32,Physical Flow,day,2017-02-02 06:00,2017-02-03 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
33,Physical Flow,day,2017-02-03 06:00,2017-02-04 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
34,Physical Flow,day,2017-02-04 06:00,2017-02-05 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
35,Physical Flow,day,2017-02-05 06:00,2017-02-06 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
36,Physical Flow,day,2017-02-06 06:00,2017-02-07 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
37,Physical Flow,day,2017-02-07 06:00,2017-02-08 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
38,Physical Flow,day,2017-02-08 06:00,2017-02-09 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
39,Physical Flow,day,2017-02-09 06:00,2017-02-10 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
40,Physical Flow,day,2017-02-10 06:00,2017-02-11 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
41,Physical Flow,day,2017-02-11 06:00,2017-02-12 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
42,Physical Flow,day,2017-02-12 06:00,2017-02-13 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
43,Physical Flow,day,2017-02-13 06:00,2017-02-14 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
44,Physical Flow,day,2017-02-14 06:00,2017-02-15 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
45,Physical Flow,day,2017-02-15 06:00,2017-02-16 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
46,Physical Flow,day,2017-02-16 06:00,2017-02-17 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
47,Physical Flow,day,2017-02-17 06:00,2017-02-18 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
48,Physical Flow,day,2017-02-18 06:00,2017-02-19 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
49,Physical Flow,day,2017-02-19 06:00,2017-02-20 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
50,Physical Flow,day,2017-02-20 06:00,2017-02-21 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
51,Physical Flow,day,2017-02-21 06:00,2017-02-22 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
52,Physical Flow,day,2017-02-22 06:00,2017-02-23 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 08:18,,Provisional,,,,,
53,Physical Flow,day,2017-02-23 06:00,2017-02-24 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-24 12:00,,Provisional,,,,,
54,Physical Flow,day,2017-02-24 06:00,2017-02-25 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-25 10:36,,Provisional,,,,,
55,Physical Flow,day,2017-02-25 06:00,2017-02-26 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-26 10:36,,Provisional,,,,,
56,Physical Flow,day,2017-02-26 06:00,2017-02-27 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-27 10:36,,Provisional,,,,,
57,Physical Flow,day,2017-02-27 06:00,2017-02-28 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-02-28 10:36,,Provisional,,,,,
58,Physical Flow,day,2017-02-28 06:00,2017-03-01 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-01 10:48,,Provisional,,,,,
59,Physical Flow,day,2017-03-01 06:00,2017-03-02 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-02 11:42,,Provisional,,,,,
60,Physical Flow,day,2017-03-02 06:00,2017-03-03 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-03 10:38,,Provisional,,,,,
61,Physical Flow,day,2017-03-03 06:00,2017-03-04 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-04 10:36,,Provisional,,,,,
62,Physical Flow,day,2017-03-04 06:00,2017-03-05 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-05 10:36,,Provisional,,,,,
63,Physical Flow,day,2017-03-05 06:00,2017-03-06 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-06 10:36,,Provisional,,,,,
64,Physical Flow,day,2017-03-06 06:00,2017-03-07 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-07 10:36,,Provisional,,,,,
65,Physical Flow,day,2017-03-07 06:00,2017-03-08 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-08 10:38,,Provisional,,,,,
66,Physical Flow,day,2017-03-08 06:00,2017-03-09 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-09 10:36,,Provisional,,,,,
67,Physical Flow,day,2017-03-09 06:00,2017-03-10 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-10 10:36,,Provisional,,,,,
68,Physical Flow,day,2017-03-10 06:00,2017-03-11 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-11 10:40,,Provisional,,,,,
69,Physical Flow,day,2017-03-11 06:00,2017-03-12 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-12 10:36,,Provisional,,,,,
70,Physical Flow,day,2017-03-12 06:00,2017-03-13 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-13 10:36,,Provisional,,,,,
71,Physical Flow,day,2017-03-13 06:00,2017-03-14 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-14 10:36,,Provisional,,,,,
72,Physical Flow,day,2017-03-14 06:00,2017-03-15 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-15 10:36,,Provisional,,,,,
73,Physical Flow,day,2017-03-15 06:00,2017-03-16 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-16 10:36,,Provisional,,,,,
74,Physical Flow,day,2017-03-16 06:00,2017-03-17 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-17 10:36,,Provisional,,,,,
75,Physical Flow,day,2017-03-17 06:00,2017-03-18 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-18 10:38,,Provisional,,,,,
76,Physical Flow,day,2017-03-18 06:00,2017-03-19 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-19 10:36,,Provisional,,,,,
77,Physical Flow,day,2017-03-19 06:00,2017-03-20 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-20 10:36,,Provisional,,,,,
78,Physical Flow,day,2017-03-20 06:00,2017-03-21 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-21 10:36,,Provisional,,,,,
79,Physical Flow,day,2017-03-21 06:00,2017-03-22 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-03-21 10:36,,Provisional,,,,,
80,Physical Flow,day,2017-05-23 06:00,2017-05-24 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2018-02-06 15:42,,Provisional,,,,,
81,Physical Flow,day,2017-05-24 06:00,2017-05-25 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2018-02-06 15:42,,Provisional,,,,,
82,Physical Flow,day,2017-06-03 06:00,2017-06-04 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-17 12:30,,Provisional,,,,,
83,Physical Flow,day,2017-06-04 06:00,2017-06-05 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-17 12:30,,Provisional,,,,,
84,Physical Flow,day,2017-06-05 06:00,2017-06-06 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-17 12:30,,Provisional,,,,,
85,Physical Flow,day,2017-06-27 06:00,2017-06-28 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-06-28 10:42,,Provisional,,,,,
86,Physical Flow,day,2017-06-28 06:00,2017-06-29 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-06-29 10:36,,Provisional,,,,,
87,Physical Flow,day,2017-06-29 06:00,2017-06-30 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-06-30 10:36,,Provisional,,,,,
88,Physical Flow,day,2017-06-30 06:00,2017-07-01 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-01 10:44,,Provisional,,,,,
89,Physical Flow,day,2017-07-01 06:00,2017-07-02 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-02 10:42,,Provisional,,,,,
90,Physical Flow,day,2017-07-02 06:00,2017-07-03 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-03 10:40,,Provisional,,,,,
91,Physical Flow,day,2017-07-03 06:00,2017-07-04 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-04 10:58,,Provisional,,,,,
92,Physical Flow,day,2017-07-04 06:00,2017-07-05 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-05 10:54,,Provisional,,,,,
93,Physical Flow,day,2017-07-05 06:00,2017-07-06 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-06 10:36,,Provisional,,,,,
94,Physical Flow,day,2017-07-06 06:00,2017-07-07 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-07 10:36,,Provisional,,,,,
95,Physical Flow,day,2017-07-07 06:00,2017-07-08 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-08 10:40,,Provisional,,,,,
96,Physical Flow,day,2017-07-08 06:00,2017-07-09 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-09 10:36,,Provisional,,,,,
97,Physical Flow,day,2017-07-09 06:00,2017-07-10 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-10 10:36,,Provisional,,,,,
98,Physical Flow,day,2017-07-10 06:00,2017-07-11 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-11 10:36,,Provisional,,,,,
99,Physical Flow,day,2017-07-11 06:00,2017-07-12 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-12 10:36,,Provisional,,,,,
100,Physical Flow,day,2017-07-12 06:00,2017-07-13 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-13 10:36,,Provisional,,,,,
101,Physical Flow,day,2017-07-13 06:00,2017-07-14 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-14 10:36,,Provisional,,,,,
102,Physical Flow,day,2017-07-14 06:00,2017-07-15 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-15 10:36,,Provisional,,,,,
103,Physical Flow,day,2017-07-15 06:00,2017-07-16 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-16 10:36,,Provisional,,,,,
104,Physical Flow,day,2017-07-16 06:00,2017-07-17 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-17 10:36,,Provisional,,,,,
105,Physical Flow,day,2017-07-17 06:00,2017-07-18 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-10-19 11:00,,Provisional,,,,,
106,Physical Flow,day,2017-07-18 06:00,2017-07-19 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-10-19 11:00,,Provisional,,,,,
107,Physical Flow,day,2017-07-19 06:00,2017-07-20 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-20 10:36,,Provisional,,,,,
108,Physical Flow,day,2017-07-20 06:00,2017-07-21 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-21 10:36,,Provisional,,,,,
109,Physical Flow,day,2017-07-21 06:00,2017-07-22 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-22 10:36,,Provisional,,,,,
110,Physical Flow,day,2017-07-22 06:00,2017-07-23 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-23 10:36,,Provisional,,,,,
111,Physical Flow,day,2017-07-23 06:00,2017-07-24 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-24 10:36,,Provisional,,,,,
112,Physical Flow,day,2017-07-24 06:00,2017-07-25 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-25 10:36,,Provisional,,,,,
113,Physical Flow,day,2017-07-25 06:00,2017-07-26 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-26 10:38,,Provisional,,,,,
114,Physical Flow,day,2017-07-26 06:00,2017-07-27 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-27 10:38,,Provisional,,,,,
115,Physical Flow,day,2017-07-27 06:00,2017-07-28 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-28 10:40,,Provisional,,,,,
116,Physical Flow,day,2017-07-28 06:00,2017-07-29 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-29 11:00,,Provisional,,,,,
117,Physical Flow,day,2017-07-29 06:00,2017-07-30 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-30 10:36,,Provisional,,,,,
118,Physical Flow,day,2017-07-30 06:00,2017-07-31 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-07-31 10:36,,Provisional,,,,,
119,Physical Flow,day,2017-07-31 06:00,2017-08-01 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-01 11:00,,Provisional,,,,,
120,Physical Flow,day,2017-08-01 06:00,2017-08-02 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-02 11:10,,Provisional,,,,,
121,Physical Flow,day,2017-08-02 06:00,2017-08-03 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-03 10:56,,Provisional,,,,,
122,Physical Flow,day,2017-08-03 06:00,2017-08-04 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-04 11:00,,Provisional,,,,,
123,Physical Flow,day,2017-08-04 06:00,2017-08-05 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-05 11:08,,Provisional,,,,,
124,Physical Flow,day,2017-08-05 06:00,2017-08-06 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-06 10:36,,Provisional,,,,,
125,Physical Flow,day,2017-08-06 06:00,2017-08-07 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-07 10:38,,Provisional,,,,,
126,Physical Flow,day,2017-08-07 06:00,2017-08-08 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2018-02-06 15:42,,Provisional,,,,,
127,Physical Flow,day,2017-08-08 06:00,2017-08-09 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2018-02-06 15:42,,Provisional,,,,,
128,Physical Flow,day,2017-08-09 06:00,2017-08-10 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-10 10:50,,Provisional,,,,,
129,Physical Flow,day,2017-08-10 06:00,2017-08-11 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-11 10:36,,Provisional,,,,,
130,Physical Flow,day,2017-08-11 06:00,2017-08-12 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-12 10:44,,Provisional,,,,,
131,Physical Flow,day,2017-08-12 06:00,2017-08-13 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-13 10:42,,Provisional,,,,,
132,Physical Flow,day,2017-08-13 06:00,2017-08-14 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-14 10:36,,Provisional,,,,,
133,Physical Flow,day,2017-08-14 06:00,2017-08-15 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-15 10:54,,Provisional,,,,,
134,Physical Flow,day,2017-08-15 06:00,2017-08-16 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-16 10:36,,Provisional,,,,,
135,Physical Flow,day,2017-08-16 06:00,2017-08-17 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-17 10:42,,Provisional,,,,,
136,Physical Flow,day,2017-08-17 06:00,2017-08-18 06:00,21X000000001133M,Fluxys TENP,Wallbach,21Z0000000001216,entry,kWh/d,,,0,2017-08-18 10:36,,Provisional,,,,,
