,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
20,Physical Flow,day,2020-01-21 06:00,2020-01-22 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,405312276,2020-07-22 15:17,,Confirmed,no,,no,,
21,Physical Flow,day,2020-01-22 06:00,2020-01-23 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,409169838,2020-07-22 15:17,,Confirmed,no,,no,,
22,Physical Flow,day,2020-01-23 06:00,2020-01-24 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,418960188,2020-07-22 15:17,,Confirmed,no,,no,,
23,Physical Flow,day,2020-01-24 06:00,2020-01-25 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,420047546,2020-07-22 15:17,,Confirmed,no,,no,,
24,Physical Flow,day,2020-01-25 06:00,2020-01-26 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,410928323,2020-07-22 15:17,,Confirmed,no,,no,,
25,Physical Flow,day,2020-01-26 06:00,2020-01-27 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,398344488,2020-07-22 15:17,,Confirmed,no,,no,,
26,Physical Flow,day,2020-01-27 06:00,2020-01-28 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,404846789,2020-07-22 15:17,,Confirmed,no,,no,,
27,Physical Flow,day,2020-01-28 06:00,2020-01-29 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,413209001,2020-07-22 15:17,,Confirmed,no,,no,,
28,Physical Flow,day,2020-01-29 06:00,2020-01-30 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,372871272,2020-07-22 15:17,,Confirmed,no,,no,,
29,Physical Flow,day,2020-01-30 06:00,2020-01-31 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,396252439,2020-07-22 15:17,,Confirmed,no,,no,,
30,Physical Flow,day,2020-01-31 06:00,2020-02-01 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,429361351,2020-07-22 15:17,,Confirmed,no,,no,,
31,Physical Flow,day,2020-02-01 06:00,2020-02-02 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,367249768,2020-12-02 13:27,,Confirmed,no,,no,,
32,Physical Flow,day,2020-02-02 06:00,2020-02-03 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,351322244,2020-12-02 13:27,,Confirmed,no,,no,,
33,Physical Flow,day,2020-02-03 06:00,2020-02-04 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,359415139,2020-12-02 13:27,,Confirmed,no,,no,,
34,Physical Flow,day,2020-02-04 06:00,2020-02-05 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,242404461,2020-12-02 13:27,,Confirmed,no,,no,,
35,Physical Flow,day,2020-02-05 06:00,2020-02-06 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,312875694,2020-12-02 13:27,,Confirmed,no,,no,,
36,Physical Flow,day,2020-02-06 06:00,2020-02-07 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,383098575,2020-12-02 13:27,,Confirmed,no,,no,,
37,Physical Flow,day,2020-02-07 06:00,2020-02-08 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,361723107,2020-12-02 13:27,,Confirmed,no,,no,,
38,Physical Flow,day,2020-02-08 06:00,2020-02-09 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,338717551,2020-12-02 13:27,,Confirmed,no,,no,,
39,Physical Flow,day,2020-02-09 06:00,2020-02-10 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,343215328,2020-12-02 13:27,,Confirmed,no,,no,,
40,Physical Flow,day,2020-02-10 06:00,2020-02-11 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,366305666,2020-12-02 13:27,,Confirmed,no,,no,,
41,Physical Flow,day,2020-02-11 06:00,2020-02-12 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,348370433,2020-12-02 13:27,,Confirmed,no,,no,,
42,Physical Flow,day,2020-02-12 06:00,2020-02-13 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,326453886,2020-12-02 13:27,,Confirmed,no,,no,,
43,Physical Flow,day,2020-02-13 06:00,2020-02-14 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,331481984,2020-12-02 13:27,,Confirmed,no,,no,,
44,Physical Flow,day,2020-02-14 06:00,2020-02-15 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,357463952,2020-12-02 13:27,,Confirmed,no,,no,,
45,Physical Flow,day,2020-02-15 06:00,2020-02-16 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,355916746,2020-12-02 13:27,,Confirmed,no,,no,,
46,Physical Flow,day,2020-02-16 06:00,2020-02-17 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,359877631,2020-12-02 13:27,,Confirmed,no,,no,,
47,Physical Flow,day,2020-02-17 06:00,2020-02-18 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,347878375,2020-12-02 13:27,,Confirmed,no,,no,,
48,Physical Flow,day,2020-02-18 06:00,2020-02-19 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,341302016,2020-12-02 13:27,,Confirmed,no,,no,,
49,Physical Flow,day,2020-02-19 06:00,2020-02-20 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,338624099,2020-12-02 13:27,,Confirmed,no,,no,,
50,Physical Flow,day,2020-02-20 06:00,2020-02-21 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,358130689,2020-12-02 13:27,,Confirmed,no,,no,,
51,Physical Flow,day,2020-02-21 06:00,2020-02-22 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,340755770,2020-12-02 13:27,,Confirmed,no,,no,,
52,Physical Flow,day,2020-02-22 06:00,2020-02-23 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,356449853,2020-12-02 13:27,,Confirmed,no,,no,,
53,Physical Flow,day,2020-02-23 06:00,2020-02-24 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,359087206,2020-12-02 13:27,,Confirmed,no,,no,,
54,Physical Flow,day,2020-02-24 06:00,2020-02-25 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,334903424,2020-12-02 13:27,,Confirmed,no,,no,,
55,Physical Flow,day,2020-02-25 06:00,2020-02-26 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,342212814,2020-12-02 13:27,,Confirmed,no,,no,,
56,Physical Flow,day,2020-02-26 06:00,2020-02-27 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,343959434,2020-12-02 13:27,,Confirmed,no,,no,,
57,Physical Flow,day,2020-02-27 06:00,2020-02-28 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,345269532,2020-12-02 13:27,,Confirmed,no,,no,,
58,Physical Flow,day,2020-02-28 06:00,2020-02-29 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,343082438,2020-12-02 13:27,,Confirmed,no,,no,,
59,Physical Flow,day,2020-02-29 06:00,2020-03-01 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,341231447,2020-12-02 13:27,,Confirmed,no,,no,,
60,Physical Flow,day,2020-03-01 06:00,2020-03-02 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,304623797,2021-02-16 15:33,,Confirmed,no,,no,,
61,Physical Flow,day,2020-03-02 06:00,2020-03-03 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,381729322,2021-02-16 15:33,,Confirmed,no,,no,,
62,Physical Flow,day,2020-03-03 06:00,2020-03-04 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,349447483,2021-02-16 15:33,,Confirmed,no,,no,,
63,Physical Flow,day,2020-03-04 06:00,2020-03-05 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,456216180,2021-02-16 15:33,,Confirmed,no,,no,,
64,Physical Flow,day,2020-03-05 06:00,2020-03-06 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,455947598,2021-02-16 15:33,,Confirmed,no,,no,,
65,Physical Flow,day,2020-03-06 06:00,2020-03-07 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,319465849,2021-02-16 15:33,,Confirmed,no,,no,,
66,Physical Flow,day,2020-03-07 06:00,2020-03-08 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,321442648,2021-02-16 15:33,,Confirmed,no,,no,,
67,Physical Flow,day,2020-03-08 06:00,2020-03-09 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,320386389,2021-02-16 15:33,,Confirmed,no,,no,,
68,Physical Flow,day,2020-03-09 06:00,2020-03-10 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,344859576,2021-02-16 15:33,,Confirmed,no,,no,,
69,Physical Flow,day,2020-03-10 06:00,2020-03-11 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,380636071,2021-02-16 15:33,,Confirmed,no,,no,,
70,Physical Flow,day,2020-03-11 06:00,2020-03-12 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,397439611,2021-02-16 15:33,,Confirmed,no,,no,,
71,Physical Flow,day,2020-03-12 06:00,2020-03-13 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,354032028,2021-02-16 15:33,,Confirmed,no,,no,,
72,Physical Flow,day,2020-03-13 06:00,2020-03-14 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,263922996,2021-02-16 15:33,,Confirmed,no,,no,,
73,Physical Flow,day,2020-03-14 06:00,2020-03-15 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,219255460,2021-02-16 15:33,,Confirmed,no,,no,,
74,Physical Flow,day,2020-03-15 06:00,2020-03-16 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,225154687,2021-02-16 15:33,,Confirmed,no,,no,,
75,Physical Flow,day,2020-03-16 06:00,2020-03-17 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,317152706,2021-02-16 15:33,,Confirmed,no,,no,,
76,Physical Flow,day,2020-03-17 06:00,2020-03-18 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,101831915,2021-02-16 15:33,,Confirmed,no,,no,,
77,Physical Flow,day,2020-03-18 06:00,2020-03-19 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,300461032,2021-02-16 15:33,,Confirmed,no,,no,,
78,Physical Flow,day,2020-03-19 06:00,2020-03-20 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,283801280,2021-02-16 15:33,,Confirmed,no,,no,,
79,Physical Flow,day,2020-03-20 06:00,2020-03-21 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,289484458,2021-02-16 15:33,,Confirmed,no,,no,,
80,Physical Flow,day,2020-03-21 06:00,2020-03-22 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,305002184,2021-02-16 15:33,,Confirmed,no,,no,,
81,Physical Flow,day,2020-03-22 06:00,2020-03-23 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,313255500,2021-02-16 15:33,,Confirmed,no,,no,,
82,Physical Flow,day,2020-03-23 06:00,2020-03-24 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,328542613,2021-02-16 15:33,,Confirmed,no,,no,,
83,Physical Flow,day,2020-03-24 06:00,2020-03-25 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,377581573,2021-02-16 15:33,,Confirmed,no,,no,,
84,Physical Flow,day,2020-03-25 06:00,2020-03-26 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,311175402,2021-02-16 15:33,,Confirmed,no,,no,,
85,Physical Flow,day,2020-03-26 06:00,2020-03-27 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,328294505,2021-02-16 15:33,,Confirmed,no,,no,,
86,Physical Flow,day,2020-03-27 06:00,2020-03-28 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,334610847,2021-02-16 15:33,,Confirmed,no,,no,,
87,Physical Flow,day,2020-03-28 06:00,2020-03-29 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,317183564,2021-02-16 15:33,,Confirmed,no,,no,,
88,Physical Flow,day,2020-03-29 06:00,2020-03-30 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,314966728,2021-02-16 15:33,,Confirmed,no,,no,,
89,Physical Flow,day,2020-03-30 06:00,2020-03-31 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,300509332,2021-02-16 15:33,,Confirmed,no,,no,,
90,Physical Flow,day,2020-03-31 06:00,2020-04-01 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,308653073,2021-02-16 15:33,,Confirmed,no,,no,,
91,Physical Flow,day,2020-04-01 06:00,2020-04-02 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,375415180,2020-12-23 12:05,,Confirmed,no,,no,,
92,Physical Flow,day,2020-04-02 06:00,2020-04-03 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,412250804,2020-12-23 12:05,,Confirmed,no,,no,,
93,Physical Flow,day,2020-04-03 06:00,2020-04-04 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,389985674,2020-12-23 12:05,,Confirmed,no,,no,,
94,Physical Flow,day,2020-04-04 06:00,2020-04-05 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,398690098,2020-12-23 12:05,,Confirmed,no,,no,,
95,Physical Flow,day,2020-04-05 06:00,2020-04-06 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,392432638,2020-12-23 12:05,,Confirmed,no,,no,,
96,Physical Flow,day,2020-04-06 06:00,2020-04-07 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,407490061,2020-12-23 12:05,,Confirmed,no,,no,,
97,Physical Flow,day,2020-04-07 06:00,2020-04-08 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,395370330,2020-12-23 12:05,,Confirmed,no,,no,,
98,Physical Flow,day,2020-04-08 06:00,2020-04-09 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,412375134,2020-12-23 12:05,,Confirmed,no,,no,,
99,Physical Flow,day,2020-04-09 06:00,2020-04-10 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,407339767,2020-12-23 12:05,,Confirmed,no,,no,,
100,Physical Flow,day,2020-04-10 06:00,2020-04-11 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,331067717,2020-12-23 12:05,,Confirmed,no,,no,,
101,Physical Flow,day,2020-04-11 06:00,2020-04-12 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,336243868,2020-12-23 12:05,,Confirmed,no,,no,,
102,Physical Flow,day,2020-04-12 06:00,2020-04-13 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,344708101,2020-12-23 12:05,,Confirmed,no,,no,,
103,Physical Flow,day,2020-04-13 06:00,2020-04-14 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,323075046,2020-12-23 12:05,,Confirmed,no,,no,,
104,Physical Flow,day,2020-04-14 06:00,2020-04-15 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,375923861,2020-12-23 12:05,,Confirmed,no,,no,,
105,Physical Flow,day,2020-04-15 06:00,2020-04-16 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,350815641,2020-12-23 12:05,,Confirmed,no,,no,,
106,Physical Flow,day,2020-04-16 06:00,2020-04-17 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,358777990,2020-12-23 12:05,,Confirmed,no,,no,,
107,Physical Flow,day,2020-04-17 06:00,2020-04-18 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Griespass (CH) / Passo Gries (IT),21Z0000000002107,entry,kWh/d,,,424487749,2020-12-23 12:05,,Confirmed,no,,no,,
