,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
81,Physical Flow,day,2018-03-23 06:00,2018-03-24 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,22017693.0,2021-01-16 01:46,,Confirmed,no,,no,,
82,Physical Flow,day,2018-03-24 06:00,2018-03-25 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,21446357.0,2021-01-16 01:52,,Confirmed,no,,no,,
83,Physical Flow,day,2018-03-25 06:00,2018-03-26 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,23236943.0,2021-01-16 03:39,,Confirmed,no,,no,,
84,Physical Flow,day,2018-03-26 06:00,2018-03-27 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,23178730.0,2021-01-16 01:46,,Confirmed,no,,no,,
85,Physical Flow,day,2018-03-27 06:00,2018-03-28 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,441066.0,2021-01-16 00:09,,Confirmed,no,,no,,
86,Physical Flow,day,2018-03-28 06:00,2018-03-29 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,,2021-01-16 03:39,,Confirmed,no,,no,,
87,Physical Flow,day,2018-03-29 06:00,2018-03-30 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,,2021-01-16 02:29,,Confirmed,no,,no,,
88,Physical Flow,day,2018-03-30 06:00,2018-03-31 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,103786871.0,2021-01-16 01:13,,Confirmed,no,,no,,
89,Physical Flow,day,2018-03-31 06:00,2018-04-01 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,104233356.0,2021-01-16 02:38,,Confirmed,no,,no,,
90,Physical Flow,day,2018-04-01 06:00,2018-04-02 06:00,21X-FR-A-A0A0A-S,GRTgaz,Oltingue (FR) / Rodersdorf (CH),21Z000000000037W,exit,kWh/d,,,105408472.0,2021-01-16 00:47,,Confirmed,no,,no,,
