,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
31,Physical Flow,day,2019-02-01 06:00,2019-02-02 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,7560424,2019-04-03 21:16,,Confirmed,no,,no,,
32,Physical Flow,day,2019-02-02 06:00,2019-02-03 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,6522416,2019-04-03 21:16,,Confirmed,no,,no,,
33,Physical Flow,day,2019-02-03 06:00,2019-02-04 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5803138,2019-04-03 21:16,,Confirmed,no,,no,,
34,Physical Flow,day,2019-02-04 06:00,2019-02-05 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,6768000,2019-04-03 21:16,,Confirmed,no,,no,,
35,Physical Flow,day,2019-02-05 06:00,2019-02-06 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,6938193,2019-04-03 21:16,,Confirmed,no,,no,,
36,Physical Flow,day,2019-02-06 06:00,2019-02-07 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,6819736,2019-04-03 21:16,,Confirmed,no,,no,,
37,Physical Flow,day,2019-02-07 06:00,2019-02-08 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,6893279,2019-04-03 21:16,,Confirmed,no,,no,,
38,Physical Flow,day,2019-02-08 06:00,2019-02-09 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,6440133,2019-04-03 21:16,,Confirmed,no,,no,,
39,Physical Flow,day,2019-02-09 06:00,2019-02-10 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5684635,2019-04-03 21:16,,Confirmed,no,,no,,
40,Physical Flow,day,2019-02-10 06:00,2019-02-11 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5966200,2019-04-03 21:16,,Confirmed,no,,no,,
41,Physical Flow,day,2019-02-11 06:00,2019-02-12 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5832048,2019-04-03 21:16,,Confirmed,no,,no,,
42,Physical Flow,day,2019-02-12 06:00,2019-02-13 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5182929,2019-04-03 21:16,,Confirmed,no,,no,,
43,Physical Flow,day,2019-02-13 06:00,2019-02-14 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,6005737,2019-04-03 21:16,,Confirmed,no,,no,,
44,Physical Flow,day,2019-02-14 06:00,2019-02-15 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5751085,2019-04-03 21:16,,Confirmed,no,,no,,
45,Physical Flow,day,2019-02-15 06:00,2019-02-16 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5426722,2019-04-03 21:16,,Confirmed,no,,no,,
46,Physical Flow,day,2019-02-16 06:00,2019-02-17 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5018382,2019-04-03 21:16,,Confirmed,no,,no,,
47,Physical Flow,day,2019-02-17 06:00,2019-02-18 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4820850,2019-04-03 21:16,,Confirmed,no,,no,,
48,Physical Flow,day,2019-02-18 06:00,2019-02-19 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5306300,2019-04-03 21:16,,Confirmed,no,,no,,
49,Physical Flow,day,2019-02-19 06:00,2019-02-20 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5454448,2019-04-03 21:16,,Confirmed,no,,no,,
50,Physical Flow,day,2019-02-20 06:00,2019-02-21 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5435249,2019-04-03 21:16,,Confirmed,no,,no,,
51,Physical Flow,day,2019-02-21 06:00,2019-02-22 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5142113,2019-04-03 21:16,,Confirmed,no,,no,,
52,Physical Flow,day,2019-02-22 06:00,2019-02-23 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3913008,2019-04-03 21:16,,Confirmed,no,,no,,
53,Physical Flow,day,2019-02-23 06:00,2019-02-24 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5014695,2019-04-03 21:16,,Confirmed,no,,no,,
54,Physical Flow,day,2019-02-24 06:00,2019-02-25 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5345289,2019-04-03 21:16,,Confirmed,no,,no,,
55,Physical Flow,day,2019-02-25 06:00,2019-02-26 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5299710,2019-04-03 21:16,,Confirmed,no,,no,,
56,Physical Flow,day,2019-02-26 06:00,2019-02-27 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4892304,2019-04-03 21:16,,Confirmed,no,,no,,
57,Physical Flow,day,2019-02-27 06:00,2019-02-28 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4282632,2019-04-03 21:16,,Confirmed,no,,no,,
58,Physical Flow,day,2019-02-28 06:00,2019-03-01 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4012632,2019-04-03 21:16,,Confirmed,no,,no,,
59,Physical Flow,day,2019-03-01 06:00,2019-03-02 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3741356,2019-05-20 15:02,,Confirmed,no,,no,,
60,Physical Flow,day,2019-03-02 06:00,2019-03-03 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3620932,2019-05-20 15:02,,Confirmed,no,,no,,
61,Physical Flow,day,2019-03-03 06:00,2019-03-04 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3731969,2019-05-20 15:02,,Confirmed,no,,no,,
62,Physical Flow,day,2019-03-04 06:00,2019-03-05 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5331801,2019-05-20 15:02,,Confirmed,no,,no,,
63,Physical Flow,day,2019-03-05 06:00,2019-03-06 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4939990,2019-05-20 15:02,,Confirmed,no,,no,,
64,Physical Flow,day,2019-03-06 06:00,2019-03-07 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5194370,2019-05-20 15:02,,Confirmed,no,,no,,
65,Physical Flow,day,2019-03-07 06:00,2019-03-08 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5411903,2019-05-20 15:02,,Confirmed,no,,no,,
66,Physical Flow,day,2019-03-08 06:00,2019-03-09 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4586341,2019-05-20 15:02,,Confirmed,no,,no,,
67,Physical Flow,day,2019-03-09 06:00,2019-03-10 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3827630,2019-05-20 15:02,,Confirmed,no,,no,,
68,Physical Flow,day,2019-03-10 06:00,2019-03-11 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3554269,2019-05-20 15:02,,Confirmed,no,,no,,
69,Physical Flow,day,2019-03-11 06:00,2019-03-12 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4958618,2019-05-20 15:02,,Confirmed,no,,no,,
70,Physical Flow,day,2019-03-12 06:00,2019-03-13 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,5170255,2019-05-20 15:02,,Confirmed,no,,no,,
71,Physical Flow,day,2019-03-13 06:00,2019-03-14 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4859697,2019-05-20 15:02,,Confirmed,no,,no,,
72,Physical Flow,day,2019-03-14 06:00,2019-03-15 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4603458,2019-05-20 15:02,,Confirmed,no,,no,,
73,Physical Flow,day,2019-03-15 06:00,2019-03-16 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3614411,2019-05-20 15:02,,Confirmed,no,,no,,
74,Physical Flow,day,2019-03-16 06:00,2019-03-17 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2626632,2019-05-20 15:02,,Confirmed,no,,no,,
75,Physical Flow,day,2019-03-17 06:00,2019-03-18 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3692672,2019-05-20 15:02,,Confirmed,no,,no,,
76,Physical Flow,day,2019-03-18 06:00,2019-03-19 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4472808,2019-05-20 15:02,,Confirmed,no,,no,,
77,Physical Flow,day,2019-03-19 06:00,2019-03-20 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4615009,2019-05-20 15:02,,Confirmed,no,,no,,
78,Physical Flow,day,2019-03-20 06:00,2019-03-21 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4935358,2019-05-20 15:02,,Confirmed,no,,no,,
79,Physical Flow,day,2019-03-21 06:00,2019-03-22 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4661448,2019-05-20 15:02,,Confirmed,no,,no,,
80,Physical Flow,day,2019-03-22 06:00,2019-03-23 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4015039,2019-05-20 15:02,,Confirmed,no,,no,,
81,Physical Flow,day,2019-03-23 06:00,2019-03-24 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3054265,2019-05-20 15:02,,Confirmed,no,,no,,
82,Physical Flow,day,2019-03-24 06:00,2019-03-25 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2663394,2019-05-20 15:02,,Confirmed,no,,no,,
83,Physical Flow,day,2019-03-25 06:00,2019-03-26 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3223532,2019-05-20 15:02,,Confirmed,no,,no,,
84,Physical Flow,day,2019-03-26 06:00,2019-03-27 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4037781,2019-05-20 15:02,,Confirmed,no,,no,,
85,Physical Flow,day,2019-03-27 06:00,2019-03-28 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4287072,2019-05-20 15:02,,Confirmed,no,,no,,
86,Physical Flow,day,2019-03-28 06:00,2019-03-29 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4278594,2019-05-20 15:02,,Confirmed,no,,no,,
87,Physical Flow,day,2019-03-29 06:00,2019-03-30 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3855887,2019-05-20 15:02,,Confirmed,no,,no,,
88,Physical Flow,day,2019-03-30 06:00,2019-03-31 07:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3183880,2019-05-20 15:02,,Confirmed,no,,no,,
89,Physical Flow,day,2019-03-31 07:00,2019-04-01 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2929680,2019-05-20 15:02,,Confirmed,no,,no,,
90,Physical Flow,day,2019-04-01 06:00,2019-04-02 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3079536,2019-06-07 14:56,,Confirmed,no,,no,,
91,Physical Flow,day,2019-04-02 06:00,2019-04-03 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3013874,2019-06-07 14:56,,Confirmed,no,,no,,
92,Physical Flow,day,2019-04-03 06:00,2019-04-04 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4144527,2019-06-07 14:56,,Confirmed,no,,no,,
93,Physical Flow,day,2019-04-04 06:00,2019-04-05 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4773500,2019-06-07 14:56,,Confirmed,no,,no,,
94,Physical Flow,day,2019-04-05 06:00,2019-04-06 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4000849,2019-06-07 14:56,,Confirmed,no,,no,,
95,Physical Flow,day,2019-04-06 06:00,2019-04-07 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3358671,2019-06-07 14:56,,Confirmed,no,,no,,
96,Physical Flow,day,2019-04-07 06:00,2019-04-08 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3880627,2019-06-07 14:56,,Confirmed,no,,no,,
97,Physical Flow,day,2019-04-08 06:00,2019-04-09 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3598016,2019-06-07 14:56,,Confirmed,no,,no,,
98,Physical Flow,day,2019-04-09 06:00,2019-04-10 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3401849,2019-06-07 14:56,,Confirmed,no,,no,,
99,Physical Flow,day,2019-04-10 06:00,2019-04-11 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3607872,2019-06-07 14:56,,Confirmed,no,,no,,
100,Physical Flow,day,2019-04-11 06:00,2019-04-12 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3959029,2019-06-07 14:56,,Confirmed,no,,no,,
101,Physical Flow,day,2019-04-12 06:00,2019-04-13 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3484402,2019-06-07 14:56,,Confirmed,no,,no,,
102,Physical Flow,day,2019-04-13 06:00,2019-04-14 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3337709,2019-06-07 14:56,,Confirmed,no,,no,,
103,Physical Flow,day,2019-04-14 06:00,2019-04-15 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,4099324,2019-06-07 14:56,,Confirmed,no,,no,,
104,Physical Flow,day,2019-04-15 06:00,2019-04-16 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3837308,2019-06-07 14:56,,Confirmed,no,,no,,
105,Physical Flow,day,2019-04-16 06:00,2019-04-17 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3665034,2019-06-07 14:56,,Confirmed,no,,no,,
106,Physical Flow,day,2019-04-17 06:00,2019-04-18 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3120120,2019-06-07 14:56,,Confirmed,no,,no,,
107,Physical Flow,day,2019-04-18 06:00,2019-04-19 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2774838,2019-06-07 14:56,,Confirmed,no,,no,,
108,Physical Flow,day,2019-04-19 06:00,2019-04-20 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2411453,2019-06-07 14:56,,Confirmed,no,,no,,
109,Physical Flow,day,2019-04-20 06:00,2019-04-21 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,1974014,2019-06-07 14:56,,Confirmed,no,,no,,
110,Physical Flow,day,2019-04-21 06:00,2019-04-22 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,1804794,2019-06-07 14:56,,Confirmed,no,,no,,
111,Physical Flow,day,2019-04-22 06:00,2019-04-23 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2046682,2019-06-07 14:56,,Confirmed,no,,no,,
112,Physical Flow,day,2019-04-23 06:00,2019-04-24 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3286819,2019-06-07 14:56,,Confirmed,no,,no,,
113,Physical Flow,day,2019-04-24 06:00,2019-04-25 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3332711,2019-06-07 14:56,,Confirmed,no,,no,,
114,Physical Flow,day,2019-04-25 06:00,2019-04-26 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3154615,2019-06-07 14:56,,Confirmed,no,,no,,
115,Physical Flow,day,2019-04-26 06:00,2019-04-27 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,3666753,2019-06-07 14:56,,Confirmed,no,,no,,
116,Physical Flow,day,2019-04-27 06:00,2019-04-28 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2551009,2019-06-07 14:56,,Confirmed,no,,no,,
117,Physical Flow,day,2019-04-28 06:00,2019-04-29 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2649406,2019-06-07 14:56,,Confirmed,no,,no,,
118,Physical Flow,day,2019-04-29 06:00,2019-04-30 06:00,21X-IT-A-A0A0A-7,Snam Rete Gas,Bizzarone,21Z000000000277C,exit,kWh/d,,,2934935,2019-06-07 14:56,,Confirmed,no,,no,,
