,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
37,Physical Flow,day,2018-02-07 06:00,2018-02-08 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5452623,2022-01-24 10:51,,Confirmed,yes,,yes,,
38,Physical Flow,day,2018-02-08 06:00,2018-02-09 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5453360,2022-01-24 10:51,,Confirmed,yes,,yes,,
39,Physical Flow,day,2018-02-09 06:00,2018-02-10 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5452091,2022-01-24 10:51,,Confirmed,yes,,yes,,
40,Physical Flow,day,2018-02-10 06:00,2018-02-11 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451763,2022-01-24 10:51,,Confirmed,yes,,yes,,
41,Physical Flow,day,2018-02-11 06:00,2018-02-12 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450781,2022-01-24 10:51,,Confirmed,yes,,yes,,
42,Physical Flow,day,2018-02-12 06:00,2018-02-13 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451108,2022-01-24 10:51,,Confirmed,yes,,yes,,
43,Physical Flow,day,2018-02-13 06:00,2018-02-14 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451476,2022-01-24 10:51,,Confirmed,yes,,yes,,
44,Physical Flow,day,2018-02-14 06:00,2018-02-15 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451033,2022-01-24 10:51,,Confirmed,yes,,yes,,
45,Physical Flow,day,2018-02-15 06:00,2018-02-16 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451321,2022-01-24 10:51,,Confirmed,yes,,yes,,
46,Physical Flow,day,2018-02-16 06:00,2018-02-17 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451488,2022-01-24 10:51,,Confirmed,yes,,yes,,
47,Physical Flow,day,2018-02-17 06:00,2018-02-18 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5451135,2022-01-24 10:51,,Confirmed,yes,,yes,,
48,Physical Flow,day,2018-02-18 06:00,2018-02-19 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,5450056,2022-01-24 10:51,,Confirmed,yes,,yes,,
