date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-01-01,90.48,54.38,75.35545454545455,96.86,60.74
2023-01-02,90.6,54.65,75.02272727272727,96.48,60.56
2023-01-03,90.68,54.72,74.6309090909091,96.23,60.16
2023-01-04,90.72,54.59,74.21181818181819,96.08,59.46
2023-01-05,90.77,54.09,73.75090909090909,95.9,58.79
2023-01-06,90.93,53.54,73.31545454545454,95.59,58.31
2023-01-07,91.06,52.97,72.85545454545455,95.21,57.99
2023-01-08,91.17,52.57,72.46909090909091,94.83,58.08
2023-01-09,91.08,52.17,72.08272727272727,94.66,58.27
2023-01-10,90.98,51.21,71.65727272727273,94.51,57.89
2023-01-11,90.7,50.2,71.18636363636364,94.31,57.47
2023-01-12,90.61,49.25,70.73272727272727,94.06,56.87
2023-01-13,90.5,48.38,70.29727272727273,93.81,55.93
2023-01-14,90.44,47.52,69.84272727272727,93.63,55.35
2023-01-15,90.36,46.97,69.33363636363636,93.41,54.67
2023-01-16,89.85,46.56,68.80727272727273,93.18,53.57
2023-01-17,89.3,45.92,68.19272727272727,92.91,52.37
2023-01-18,88.68,45.08,67.50090909090909,92.64,51.08
2023-01-19,87.92,44.4,66.8409090909091,92.26,49.91
2023-01-20,87.12,43.61,66.17,91.6,48.82
2023-01-21,86.49,42.7,65.51454545454546,90.91,48.07
2023-01-22,85.81,42.09,64.87454545454545,90.27,47.26
2023-01-23,84.83,41.53,64.24272727272727,89.56,46.11
2023-01-24,83.76,40.61,63.626363636363635,88.85,44.97
2023-01-25,82.78,39.65,63.056363636363635,88.37,43.73
2023-01-26,82.06,38.81,62.51090909090909,87.98,42.68
2023-01-27,81.04,38.21,62.00272727272727,87.59,41.79
2023-01-28,80.33,37.53,61.51818181818182,87.03,41.19
2023-01-29,79.75,37.28,61.04454545454546,86.5,40.66
2023-01-30,79.16,37.02,60.50909090909091,86.03,40.02
2023-01-31,78.73,36.44,59.970000000000006,85.88,39.35
2023-02-01,78.28,36.04,59.45090909090909,85.84,38.86
2023-02-02,77.87,35.63,58.92181818181818,85.77,38.4
2023-02-03,77.67,35.32,58.36454545454546,85.46,38.03
2023-02-04,77.39,35.1,57.808181818181815,85.08,37.74
2023-02-05,77.31,34.99,57.25909090909091,84.58,37.46
2023-02-06,76.4,34.89,56.688181818181825,83.82,36.89
2023-02-07,75.61,34.5,56.10818181818181,83.36,36.35
2023-02-08,74.87,34.23,55.51363636363636,83.0,35.73
2023-02-09,74.12,34.0,54.877272727272725,82.87,34.85
2023-02-10,73.55,33.54,54.28454545454545,82.66,33.91
2023-02-11,73.28,33.09,53.67818181818182,82.35,33.36
2023-02-12,73.09,32.78,53.10181818181818,81.95,33.12
2023-02-13,72.68,32.61,52.51818181818182,81.55,32.28
2023-02-14,72.33,32.38,52.01181818181818,81.29,31.66
2023-02-15,72.03,32.11,51.622727272727275,81.23,31.37
2023-02-16,71.75,31.84,51.26818181818182,81.25,30.98
2023-02-17,71.69,31.63,50.943636363636365,81.07,30.57
2023-02-18,71.75,31.4,50.61545454545455,80.83,30.34
2023-02-19,71.76,31.15,50.45454545454545,80.63,30.12
