date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-01-01,90.52,54.37,74.63272727272728,88.03,60.74
2023-01-02,90.64,54.64,74.29727272727273,87.56,60.56
2023-01-03,90.72,54.71,73.89545454545454,87.16,60.16
2023-01-04,90.75,54.58,73.47272727272728,86.83,59.46
2023-01-05,90.81,54.08,73.0,86.71,58.79
2023-01-06,90.97,53.53,72.55272727272728,86.6,58.31
2023-01-07,91.09,52.96,72.07,86.52,57.99
2023-01-08,91.2,52.56,71.66181818181818,86.4,58.08
2023-01-09,91.11,52.16,71.23727272727272,86.21,58.27
2023-01-10,91.01,51.21,70.78363636363636,86.01,57.89
2023-01-11,90.73,50.2,70.29272727272728,85.85,57.47
2023-01-12,90.64,49.25,69.83272727272727,85.71,56.76
2023-01-13,90.53,48.38,69.38909090909091,85.49,55.93
2023-01-14,90.47,47.52,68.91090909090909,85.32,55.35
2023-01-15,90.38,46.96,68.37272727272727,85.08,54.67
2023-01-16,89.87,46.56,67.82363636363635,84.63,53.57
2023-01-17,89.32,45.92,67.18,83.95,52.37
2023-01-18,88.7,45.08,66.46363636363637,83.3,51.08
2023-01-19,87.95,44.4,65.78181818181818,82.9,49.91
2023-01-20,87.15,43.61,65.11454545454545,82.62,48.82
2023-01-21,86.52,42.7,64.45454545454545,82.51,48.07
2023-01-22,85.84,42.09,63.809090909090905,82.42,47.26
2023-01-23,84.86,41.53,63.18999999999999,82.21,46.11
2023-01-24,83.79,40.61,62.598181818181814,81.88,44.97
2023-01-25,82.81,39.65,62.03727272727272,81.62,43.73
2023-01-26,82.1,38.82,61.49454545454545,81.24,42.68
2023-01-27,81.08,38.21,60.98454545454546,80.91,41.79
2023-01-28,80.36,37.53,60.50363636363636,80.72,41.19
2023-01-29,79.79,37.29,60.04545454545455,80.48,40.66
2023-01-30,79.2,37.03,59.526363636363634,79.85,40.02
2023-01-31,78.77,36.45,58.970909090909096,78.92,39.35
2023-02-01,78.32,36.05,58.443636363636365,77.82,38.86
2023-02-02,77.91,35.64,57.90181818181818,76.37,38.4
2023-02-03,77.71,35.34,57.33636363636364,74.81,38.03
2023-02-04,77.44,35.12,56.77181818181818,73.45,37.8
2023-02-05,77.36,35.01,56.2,72.18,37.52
2023-02-06,76.45,34.91,55.61181818181819,70.59,36.94
2023-02-07,75.67,34.52,54.99363636363636,68.85,36.33
2023-02-08,74.92,34.26,54.35727272727272,68.11,35.64
2023-02-09,74.18,34.02,53.67636363636363,67.82,34.68
2023-02-10,73.61,33.56,53.059090909090905,67.48,33.69
2023-02-11,73.34,33.12,52.442727272727275,67.11,33.14
2023-02-12,73.15,32.8,51.844545454545454,66.52,32.94
2023-02-13,72.74,32.64,51.25,65.99,32.28
2023-02-14,72.39,32.41,50.708181818181814,65.55,31.66
2023-02-15,72.09,32.14,50.29636363636364,65.35,31.37
2023-02-16,71.82,31.87,49.91818181818182,65.21,30.98
2023-02-17,71.75,31.66,49.57909090909091,64.89,30.57
2023-02-18,71.81,31.43,49.23363636363636,64.51,30.34
2023-02-19,71.82,31.18,49.03818181818181,64.09,30.12
2023-02-20,71.73,31.02,48.66363636363636,63.74,29.85
2023-02-21,71.59,30.68,48.00363636363636,63.38,29.67
2023-02-22,71.38,30.29,47.57636363636364,63.16,29.48
2023-02-23,71.25,30.01,47.17454545454545,62.99,29.27
2023-02-24,71.08,29.86,46.75454545454545,62.69,28.96
2023-02-25,70.93,29.51,46.34090909090909,62.51,28.75
2023-02-26,70.71,29.26,45.93727272727273,62.5,28.59
2023-02-27,70.03,29.06,45.53909090909091,62.42,28.17
2023-02-28,69.43,28.61,45.13363636363636,62.31,26.67
2023-03-01,68.84,27.98,44.70545454545454,62.2,25.35
2023-03-02,68.34,27.45,44.35636363636364,62.1,24.0
2023-03-03,67.88,27.0,44.016363636363636,61.97,23.1
2023-03-04,67.64,26.57,43.70636363636363,61.8,22.51
2023-03-05,67.32,26.3,43.4,61.68,21.93
2023-03-06,66.8,26.02,43.156363636363636,61.61,21.38
2023-03-07,66.14,25.43,42.85090909090909,61.56,20.87
2023-03-08,65.42,24.94,42.61363636363637,61.59,20.31
2023-03-09,64.93,24.62,42.42636363636364,61.67,20.06
2023-03-10,,24.73,42.306363636363635,61.72,19.98
2023-03-11,,24.69,42.158181818181816,61.7,19.97
2023-03-12,,24.8,41.98636363636364,61.64,19.82
2023-03-13,,24.96,41.82090909090909,61.61,19.61
2023-03-14,,24.87,41.64090909090909,61.58,19.31
2023-03-15,,24.73,41.51363636363636,61.58,19.15
2023-03-16,,24.66,41.417272727272724,61.59,18.92
2023-03-17,,24.56,41.29181818181818,61.54,18.5
2023-03-18,,24.46,41.12090909090909,61.54,18.01
2023-03-19,,24.68,40.940909090909095,61.51,17.29
2023-03-20,,24.85,40.77636363636364,61.52,16.67
2023-03-21,,24.79,40.68818181818182,61.53,16.04
2023-03-22,,24.86,40.54727272727273,61.57,15.47
2023-03-23,,24.98,40.372727272727275,60.86,15.11
2023-03-24,,25.36,40.332727272727276,60.76,14.96
2023-03-25,,25.52,40.195454545454545,60.33,14.88
2023-03-26,,25.94,40.12909090909091,60.11,14.7
2023-03-27,,26.3,40.06818181818182,59.98,14.56
2023-03-28,,26.51,40.07,60.09,14.43
2023-03-29,,26.72,40.03272727272727,60.16,14.31
2023-03-30,,26.83,40.10727272727273,60.3,14.3
2023-03-31,,26.59,40.10090909090909,60.37,14.46
2023-04-01,,26.97,40.78545454545454,60.43,14.29
2023-04-02,,27.0,40.71090909090909,59.97,14.25
2023-04-03,,26.99,40.791818181818186,60.15,14.26
2023-04-04,,26.93,40.81727272727273,60.25,14.38
2023-04-05,,26.8,40.81909090909091,60.48,14.38
2023-04-06,,27.11,40.89636363636364,60.69,14.42
2023-04-07,,27.42,40.93454545454546,60.28,14.61
2023-04-08,,27.8,40.99272727272727,60.48,14.89
2023-04-09,,28.1,41.08,60.54,15.06
2023-04-10,,28.43,41.17545454545455,60.62,15.16
2023-04-11,,28.61,41.18727272727273,60.72,15.27
2023-04-12,,28.92,41.26272727272727,60.93,15.41
2023-04-13,,29.29,41.299090909090914,61.13,15.49
2023-04-14,,29.71,41.36727272727273,61.28,15.68
2023-04-15,,30.1,41.450909090909086,61.33,15.9
2023-04-16,,30.57,41.584545454545456,61.43,16.0
2023-04-17,,31.07,41.73727272727273,61.63,16.26
2023-04-18,,31.5,41.902727272727276,61.9,16.61
2023-04-19,,31.89,42.1,62.16,17.06
2023-04-20,,32.11,42.31272727272727,62.51,17.47
2023-04-21,,32.38,42.587272727272726,62.88,17.99
2023-04-22,,32.72,42.81454545454546,63.17,18.64
2023-04-23,,33.18,43.097272727272724,63.41,18.99
2023-04-24,,33.66,43.34,63.7,19.31
2023-04-25,,33.81,43.57636363636364,63.99,19.65
2023-04-26,,33.93,43.63272727272727,64.21,19.96
2023-04-27,,34.02,43.81272727272727,64.42,20.17
2023-04-28,,34.33,43.97181818181818,64.59,20.56
2023-04-29,,34.6,44.161818181818184,64.8,21.01
2023-04-30,,35.12,44.39181818181818,65.02,21.35
2023-05-01,,35.74,44.50272727272727,65.34,21.61
2023-05-02,,36.12,44.71818181818182,65.64,21.79
2023-05-03,,36.5,44.912727272727274,65.91,22.01
2023-05-04,,36.94,45.13545454545454,66.14,22.27
2023-05-05,,37.39,45.36363636363637,66.35,22.67
2023-05-06,,37.7,45.59090909090909,66.62,23.15
2023-05-07,,38.21,45.85909090909091,66.86,23.63
2023-05-08,,38.7,46.17,67.07,24.16
2023-05-09,,39.05,46.52181818181818,67.31,24.69
2023-05-10,,39.29,46.875454545454545,67.55,25.28
2023-05-11,,39.64,47.21181818181819,67.78,25.87
2023-05-12,,39.86,47.48545454545455,67.91,26.5
2023-05-13,,40.52,47.78999999999999,68.06,26.72
2023-05-14,,41.13,48.10272727272727,68.15,27.0
2023-05-15,,41.79,48.36636363636364,68.24,27.26
2023-05-16,,42.23,48.63636363636363,68.43,27.53
2023-05-17,,42.66,48.940000000000005,68.69,27.66
2023-05-18,,43.13,49.26272727272727,68.99,27.73
