date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-01-01,84.28,58.31,65.09636363636363,85.1,51.26
2023-01-02,84.27,58.44,64.60818181818182,84.26,50.93
2023-01-03,83.9,58.3,64.08727272727272,83.66,50.57
2023-01-04,83.67,57.97,63.52909090909091,83.06,50.25
2023-01-05,83.26,57.33,62.92363636363636,82.4,49.9
2023-01-06,82.97,56.64,62.291818181818186,81.46,49.57
2023-01-07,82.76,55.84,61.64636363636364,80.51,49.16
2023-01-08,82.4,55.33,61.025454545454544,79.74,48.53
2023-01-09,81.94,54.73,60.42545454545455,78.99,47.87
2023-01-10,81.36,53.71,59.808181818181815,78.31,47.27
2023-01-11,80.89,52.66,59.18545454545454,77.61,46.69
2023-01-12,80.48,51.64,58.594545454545454,77.06,46.05
2023-01-13,80.03,50.52,58.00545454545455,76.34,45.46
2023-01-14,79.67,49.37,57.308181818181815,75.25,44.93
2023-01-15,79.2,48.46,56.593636363636364,74.2,44.32
2023-01-16,78.45,47.67,55.88636363636363,73.13,43.71
2023-01-17,77.58,46.62,55.14090909090908,72.05,43.02
2023-01-18,76.64,45.6,54.34090909090909,70.91,42.36
2023-01-19,75.65,44.76,53.54909090909091,69.7,41.68
2023-01-20,74.54,43.82,52.77,68.32,41.13
2023-01-21,73.63,42.9,51.97,66.82,40.58
2023-01-22,72.66,42.04,51.17,65.3,39.93
2023-01-23,71.65,41.22,50.36727272727273,63.78,39.33
2023-01-24,70.68,40.28,49.622727272727275,62.41,38.81
2023-01-25,69.74,39.32,48.870909090909095,61.33,38.17
2023-01-26,68.75,38.34,48.16909090909091,60.43,37.48
2023-01-27,67.72,37.4,47.50272727272727,59.46,36.91
2023-01-28,66.81,36.67,46.85454545454545,58.41,36.41
2023-01-29,65.94,36.18,46.22909090909091,57.27,35.78
2023-01-30,64.96,35.72,45.59090909090909,56.38,35.19
2023-01-31,64.3,34.98,44.96090909090909,55.48,34.58
2023-02-01,63.53,34.29,44.37181818181818,55.53,33.83
2023-02-02,62.66,33.66,43.75454545454546,55.3,33.03
2023-02-03,61.82,32.94,43.25818181818182,54.81,32.31
2023-02-04,61.16,32.49,42.58272727272727,54.11,31.62
2023-02-05,60.52,32.23,41.88545454545454,53.13,30.77
2023-02-06,59.43,32.03,41.16909090909091,51.99,29.92
2023-02-07,58.48,31.53,40.50636363636364,51.15,29.11
2023-02-08,57.41,30.97,39.79909090909091,50.58,28.21
2023-02-09,,30.43,39.11454545454546,50.23,27.49
2023-02-10,,29.85,38.39454545454546,49.59,26.94
2023-02-11,,29.19,37.66909090909091,48.72,26.46
2023-02-12,,28.52,36.949090909090906,47.73,25.76
2023-02-13,,28.13,36.23727272727273,46.81,24.97
2023-02-14,,27.59,35.60545454545455,46.13,24.29
2023-02-15,,27.15,35.04181818181818,45.82,23.7
2023-02-16,,26.84,34.52454545454545,45.65,23.21
2023-02-17,,26.5,33.95727272727273,45.17,22.7
2023-02-18,,26.26,33.412727272727274,45.27,22.17
2023-02-19,,25.9,32.841818181818184,45.01,21.41
2023-02-20,,25.63,32.375454545454545,44.72,20.86
2023-02-21,,25.09,31.821818181818184,43.6,20.21
2023-02-22,,24.61,31.35272727272727,43.53,19.46
2023-02-23,,24.26,30.87090909090909,43.35,18.58
2023-02-24,,23.93,30.434545454545454,43.17,17.94
2023-02-25,,23.34,29.931818181818183,42.9,17.27
2023-02-26,,22.94,29.39090909090909,42.73,16.35
2023-02-27,,22.61,28.87181818181818,42.55,15.42
2023-02-28,,22.04,28.319090909090907,42.35,14.45
2023-03-01,,21.64,27.733636363636364,42.24,13.52
2023-03-02,,21.25,27.34090909090909,42.26,12.66
2023-03-03,,20.91,26.91909090909091,42.3,12.09
2023-03-04,,20.72,26.51,42.21,11.61
2023-03-05,,20.52,26.10636363636364,42.09,11.06
2023-03-06,,20.26,25.725454545454546,42.01,10.51
2023-03-07,,19.66,25.37,41.93,9.96
2023-03-08,,19.2,25.065454545454546,41.87,9.45
2023-03-09,,18.86,24.782727272727275,41.9,9.17
2023-03-10,,18.73,24.593636363636367,41.92,9.04
2023-03-11,,18.77,24.421818181818182,41.76,8.93
2023-03-12,,19.04,24.24909090909091,41.54,8.66
2023-03-13,,19.16,23.99818181818182,41.34,8.36
2023-03-14,,18.85,23.769999999999996,41.19,7.99
2023-03-15,,18.77,23.593636363636367,41.13,7.65
2023-03-16,,18.81,23.40090909090909,41.15,7.27
2023-03-17,,18.96,23.23090909090909,41.19,6.95
2023-03-18,,19.23,23.034545454545455,41.01,6.5
2023-03-19,,19.78,22.83818181818182,40.81,5.9
2023-03-20,,20.24,22.68909090909091,40.64,5.29
2023-03-21,,20.51,22.527272727272727,40.56,4.77
2023-03-22,,20.82,22.37909090909091,40.6,4.31
2023-03-23,,21.18,22.232727272727274,40.76,3.88
2023-03-24,,21.54,22.106363636363636,40.77,3.75
2023-03-25,,22.14,22.01,40.98,3.7
2023-03-26,,22.81,21.905454545454546,40.93,3.52
2023-03-27,,23.44,21.82,40.86,3.32
2023-03-28,,23.81,21.770909090909093,40.83,3.16
2023-03-29,,24.09,21.774545454545454,40.98,3.04
