date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-01-01,84.28,53.82,65.14545454545454,85.1,51.26
2023-01-02,84.27,53.81,64.61545454545454,84.26,50.93
2023-01-03,83.9,53.67,64.0490909090909,83.66,50.57
2023-01-04,83.67,53.42,63.442727272727275,83.06,50.25
2023-01-05,83.26,53.04,62.79636363636364,82.4,49.9
2023-01-06,82.97,52.65,62.123636363636365,81.46,49.57
2023-01-07,82.76,52.13,61.45181818181818,80.51,49.16
2023-01-08,82.4,51.71,60.805454545454545,79.74,48.53
2023-01-09,81.94,51.28,60.17545454545455,78.99,47.87
2023-01-10,81.36,50.54,59.52454545454545,78.31,47.27
2023-01-11,80.89,49.81,58.86181818181819,77.61,46.69
2023-01-12,80.48,49.08,58.24,77.06,46.05
2023-01-13,80.03,48.37,57.628181818181815,76.34,45.46
2023-01-14,79.67,47.66,56.91545454545455,75.25,44.93
2023-01-15,79.2,47.1,56.192727272727275,74.2,44.32
2023-01-16,78.45,46.61,55.46363636363637,73.13,43.71
2023-01-17,77.58,45.97,54.689090909090915,72.05,43.02
2023-01-18,76.64,45.28,53.86636363636364,70.91,42.36
2023-01-19,75.65,44.65,53.055454545454545,69.7,41.68
2023-01-20,74.54,44.0,52.25909090909091,68.32,41.13
2023-01-21,73.63,43.31,51.42909090909091,66.82,40.58
2023-01-22,72.66,42.73,50.60090909090909,65.3,39.93
2023-01-23,71.65,42.18,49.790000000000006,63.78,39.33
2023-01-24,70.68,41.48,49.00818181818182,62.41,38.81
2023-01-25,69.74,40.76,48.23,61.33,38.17
2023-01-26,68.75,40.08,47.49454545454546,60.43,37.48
2023-01-27,67.72,39.49,46.804545454545455,59.46,36.91
2023-01-28,66.81,38.93,46.12,58.41,36.41
2023-01-29,65.94,38.57,45.46,57.27,35.78
2023-01-30,64.96,38.22,44.78727272727272,56.38,35.19
2023-01-31,64.3,37.67,44.13363636363636,55.48,34.58
2023-02-01,63.53,37.23,43.518181818181816,55.53,33.83
2023-02-02,62.66,36.79,42.88363636363636,55.3,33.03
2023-02-03,61.82,36.38,42.35909090909091,54.81,32.31
2023-02-04,61.16,36.04,41.64,54.11,31.62
2023-02-05,60.52,35.79,40.89,53.13,30.77
2023-02-06,59.43,35.57,40.155454545454546,51.99,29.92
2023-02-07,58.48,35.18,39.43727272727273,51.15,29.11
2023-02-08,57.42,34.81,38.694545454545455,50.58,28.21
2023-02-09,56.28,34.46,37.98090909090909,50.23,27.49
2023-02-10,55.14,34.05,37.22545454545455,49.59,26.94
2023-02-11,54.26,33.62,36.45727272727272,48.72,26.46
2023-02-12,53.44,33.28,35.70181818181818,47.73,25.76
2023-02-13,52.46,33.02,34.96545454545455,46.81,24.97
2023-02-14,51.45,32.66,34.31363636363636,45.94,24.29
2023-02-15,50.43,32.29,33.72545454545455,45.6,23.7
2023-02-16,49.78,31.99,33.196363636363635,45.37,23.21
2023-02-17,49.18,31.76,32.650909090909096,44.93,22.7
2023-02-18,48.75,31.52,32.059999999999995,44.29,22.17
2023-02-19,48.3,31.3,31.477272727272727,43.59,21.41
2023-02-20,47.57,31.13,30.98909090909091,42.98,20.86
2023-02-21,46.8,30.8,30.50181818181818,42.35,20.21
2023-02-22,46.11,30.47,30.00818181818182,41.95,19.46
2023-02-23,45.28,30.19,29.53909090909091,41.68,18.58
2023-02-24,44.46,29.94,29.115454545454543,41.33,17.94
2023-02-25,43.94,29.69,28.60818181818182,40.69,17.27
2023-02-26,43.31,29.52,28.05909090909091,39.69,16.35
2023-02-27,42.37,29.36,27.546363636363637,38.72,15.42
2023-02-28,41.52,29.02,26.99727272727273,37.85,14.45
2023-03-01,40.64,28.67,26.429090909090913,36.99,13.52
2023-03-02,39.81,28.34,26.061818181818182,36.37,12.66
2023-03-03,38.9,28.04,25.66909090909091,35.59,12.09
2023-03-04,38.23,27.77,25.273636363636363,35.0,11.61
2023-03-05,37.55,27.58,24.865454545454543,34.31,11.06
2023-03-06,36.46,27.38,24.505454545454544,33.54,10.51
2023-03-07,35.48,27.0,24.16090909090909,33.13,9.96
2023-03-08,34.7,26.68,23.861818181818183,32.9,9.45
2023-03-09,33.96,26.44,23.585454545454546,32.44,9.17
2023-03-10,33.2,26.35,23.4,32.21,9.04
2023-03-11,32.49,26.24,23.216363636363635,32.14,8.93
2023-03-12,32.02,26.24,23.035454545454545,32.1,8.66
2023-03-13,31.62,26.24,22.767272727272726,31.65,8.36
2023-03-14,30.95,26.06,22.535454545454545,31.55,7.99
2023-03-15,30.1,25.9,22.363636363636363,31.59,7.65
2023-03-16,29.55,25.79,22.173636363636362,31.26,7.27
2023-03-17,29.26,25.7,21.998181818181816,31.28,6.95
2023-03-18,29.17,25.64,21.79,31.2,6.5
2023-03-19,29.02,25.55,21.575454545454548,31.19,5.9
2023-03-20,28.61,25.75,21.415454545454544,31.26,5.29
2023-03-21,28.45,25.69,21.245454545454546,31.47,4.77
2023-03-22,28.36,25.69,21.09272727272727,31.54,4.31
