date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-04-25,,33.81,45.371818181818185,77.14,21.96
2023-04-26,,33.93,45.42272727272727,77.42,22.42
2023-04-27,,34.02,45.595454545454544,77.54,22.77
2023-04-28,,34.33,45.74636363636364,77.68,23.12
2023-04-29,,34.6,45.92363636363637,77.9,23.42
2023-04-30,,35.12,46.14636363636364,78.18,23.8
2023-05-01,,35.74,46.24909090909091,78.48,22.17
2023-05-02,,36.12,46.46272727272728,78.78,22.66
2023-05-03,,36.5,46.658181818181816,79.06,23.14
2023-05-04,,36.94,46.857272727272736,79.2,23.73
2023-05-05,,37.39,47.07,79.3,24.35
2023-05-06,,37.7,47.275454545454544,79.4,24.94
2023-05-07,,38.21,47.52727272727273,79.58,25.19
2023-05-08,,38.7,47.82545454545455,79.97,25.33
2023-05-09,,39.05,48.16545454545455,80.47,25.74
2023-05-10,,39.29,48.51272727272727,80.99,26.16
2023-05-11,,39.64,48.83,81.25,26.45
2023-05-12,,39.86,49.060909090909085,81.11,26.72
2023-05-13,,40.52,49.31909090909091,81.13,26.93
2023-05-14,,41.13,49.61000000000001,81.17,27.21
2023-05-15,,41.79,49.85272727272727,81.27,27.48
2023-05-16,,42.23,50.108181818181826,81.52,27.75
2023-05-17,,42.66,50.39818181818182,81.87,27.88
2023-05-18,,43.13,50.70727272727272,82.11,27.97
2023-05-19,,43.55,51.04545454545455,82.28,28.06
2023-05-20,,43.97,51.38818181818181,82.46,28.34
2023-05-21,,44.72,51.73818181818182,82.78,28.68
2023-05-22,,45.39,52.06727272727273,83.19,28.96
2023-05-23,,45.95,52.38090909090909,83.55,29.25
2023-05-24,,46.34,52.67272727272727,83.84,29.53
2023-05-25,,46.8,52.99272727272727,84.12,29.63
2023-05-26,,47.29,53.308181818181815,84.27,29.75
2023-05-27,,47.85,53.60181818181818,84.27,29.78
2023-05-28,,48.33,53.881818181818176,84.22,29.93
2023-05-29,,48.8,54.18090909090909,84.28,30.27
2023-05-30,,49.0,54.26363636363636,84.53,30.68
2023-05-31,,49.17,54.71363636363637,84.77,31.02
2023-06-01,,49.52,55.13181818181818,85.03,31.42
2023-06-02,,49.95,55.46818181818182,85.17,31.92
2023-06-03,,50.48,55.79272727272728,85.31,32.38
2023-06-04,,51.18,56.107272727272736,85.43,32.8
2023-06-05,,51.86,56.41545454545454,85.5,33.31
2023-06-06,,52.53,56.72090909090909,85.71,33.8
2023-06-07,,52.97,57.050909090909094,85.9,34.11
2023-06-08,,53.23,57.34909090909091,85.69,34.36
2023-06-09,,53.46,57.6390909090909,85.73,34.5
2023-06-10,,53.84,57.95363636363636,85.72,34.73
2023-06-11,,54.51,58.25,85.85,34.96
2023-06-12,,55.2,58.53727272727272,86.03,35.34
2023-06-13,,55.53,58.844545454545454,86.32,35.74
2023-06-14,,55.91,59.15090909090909,86.65,36.06
2023-06-15,,56.26,59.41272727272727,86.83,36.25
2023-06-16,,56.66,59.67090909090909,86.92,36.47
2023-06-17,,56.99,59.941818181818185,86.98,36.76
2023-06-18,,57.53,60.224545454545456,87.05,37.11
2023-06-19,,58.05,60.49545454545455,87.15,37.57
2023-06-20,,58.38,60.76363636363636,87.39,37.99
2023-06-21,,58.95,61.04818181818182,87.67,38.38
2023-06-22,,59.24,61.25181818181818,87.77,38.53
2023-06-23,,59.55,61.526363636363634,87.87,38.73
2023-06-24,,59.82,61.776363636363634,87.94,38.92
2023-06-25,,60.2,62.13999999999999,88.03,39.17
2023-06-26,,60.53,62.41727272727273,88.15,39.52
2023-06-27,,60.73,62.54818181818182,88.37,39.92
2023-06-28,,60.9,62.83727272727273,88.59,40.19
2023-06-29,,61.03,63.190000000000005,88.7,40.49
2023-06-30,,61.22,63.5,88.85,40.74
2023-07-01,,61.47,63.76909090909091,88.94,41.08
2023-07-02,,61.85,64.15181818181817,88.98,41.31
2023-07-03,,62.27,64.49545454545454,89.25,41.77
2023-07-04,,62.58,64.82909090909091,89.58,42.21
2023-07-05,,62.88,65.16909090909091,89.91,42.59
2023-07-06,,63.14,65.56818181818181,89.95,42.8
2023-07-07,,63.39,65.88545454545455,89.92,42.95
2023-07-08,,63.65,66.19,89.89,43.06
2023-07-09,,64.06,66.49272727272728,89.8,43.33
2023-07-10,,64.51,66.75454545454545,89.85,43.7
2023-07-11,,64.59,66.98636363636363,89.98,44.09
2023-07-12,,64.53,67.29,90.2,44.34
2023-07-13,,64.53,67.60454545454546,90.33,44.38
2023-07-14,,64.58,67.90454545454544,90.25,44.37
2023-07-15,,64.62,68.18454545454546,90.09,44.53
2023-07-16,,64.81,68.43818181818182,89.93,44.75
2023-07-17,,65.06,68.69090909090909,89.8,44.95
2023-07-18,,65.05,68.91727272727273,89.72,45.14
2023-07-19,,65.1,69.16,89.66,45.27
2023-07-20,,65.22,69.4309090909091,89.51,45.37
2023-07-21,,65.31,69.69727272727272,89.27,45.41
2023-07-22,,65.51,69.94,88.94,45.4
2023-07-23,,65.89,70.23454545454545,88.72,45.73
2023-07-24,,66.35,70.51818181818182,88.55,46.18
2023-07-25,,66.75,70.78999999999999,88.42,46.54
2023-07-26,,67.15,71.10272727272728,88.63,46.84
2023-07-27,,67.45,71.45,88.7,47.19
2023-07-28,,67.79,71.77,88.76,47.56
2023-07-29,,68.12,72.11,88.87,47.91
2023-07-30,,68.55,72.43909090909091,88.88,48.22
2023-07-31,,69.04,72.74818181818182,88.95,48.55
2023-08-01,,69.43,73.05909090909091,89.17,48.92
2023-08-02,,69.93,73.39727272727272,89.39,49.27
2023-08-03,,70.39,73.76181818181819,89.52,49.51
2023-08-04,,70.84,74.15545454545455,89.61,49.79
2023-08-05,,71.34,74.37636363636364,89.78,50.04
2023-08-06,,72.0,74.74363636363636,89.88,50.47
2023-08-07,,72.65,75.09363636363636,90.04,50.81
2023-08-08,,73.19,75.59909090909092,90.29,51.13
2023-08-09,,73.77,75.92363636363636,90.53,51.36
2023-08-10,,74.4,76.24,90.71,51.58
2023-08-11,,74.94,76.54272727272728,91.16,51.78
2023-08-12,,75.44,76.83636363636364,91.44,51.94
2023-08-13,,76.12,77.12181818181818,91.64,52.17
2023-08-14,,76.8,77.41545454545454,91.8,52.5
2023-08-15,,77.32,77.71727272727273,92.05,52.8
2023-08-16,,77.79,78.03727272727272,92.33,53.14
2023-08-17,,78.2,78.34818181818183,92.73,53.35
2023-08-18,,78.46,78.65181818181817,93.13,53.52
2023-08-19,,78.91,78.94454545454545,93.49,53.68
2023-08-20,,79.54,79.25,93.73,53.93
2023-08-21,,80.14,79.52,93.94,54.24
2023-08-22,,80.65,79.79636363636364,94.13,54.55
2023-08-23,,81.08,80.08727272727273,94.36,54.9
2023-08-24,,81.28,80.34818181818181,94.61,55.25
2023-08-25,,81.78,80.61181818181818,94.88,55.55
2023-08-26,,82.21,80.86818181818181,95.0,55.88
2023-08-27,,82.75,81.10727272727273,95.17,56.26
2023-08-28,,83.27,81.34636363636363,95.29,56.64
2023-08-29,,83.67,81.57727272727273,95.27,57.01
2023-08-30,,84.03,81.83636363636364,95.43,57.34
2023-08-31,,84.26,82.06545454545454,95.72,57.55
2023-09-01,,84.53,82.30363636363637,96.0,57.81
2023-09-02,,85.02,82.52909090909091,96.16,57.99
2023-09-03,,85.56,82.73545454545454,96.34,58.2
2023-09-04,,86.1,82.95181818181818,96.51,58.51
2023-09-05,,86.5,83.19,96.61,58.82
2023-09-06,,86.84,83.39818181818181,96.62,59.03
2023-09-07,,86.95,83.60818181818182,96.66,59.19
2023-09-08,,87.23,83.8190909090909,96.72,59.46
2023-09-09,,87.55,84.02,96.64,59.75
2023-09-10,,87.94,84.22727272727273,96.67,60.0
2023-09-11,,88.31,84.39636363636363,96.7,60.32
2023-09-12,,88.47,84.58,96.77,60.66
2023-09-13,,88.71,84.7609090909091,96.83,60.86
2023-09-14,,88.85,84.94454545454545,96.96,61.02
2023-09-15,,89.07,85.10272727272728,97.12,61.12
2023-09-16,,89.37,85.2690909090909,97.18,61.22
2023-09-17,,89.74,85.4090909090909,97.22,61.36
2023-09-18,,90.06,85.55727272727273,97.22,61.62
2023-09-19,,90.29,85.67545454545454,97.15,61.9
2023-09-20,,90.41,85.80181818181819,97.15,61.99
2023-09-21,,90.53,85.92090909090909,97.24,62.13
2023-09-22,,90.63,86.0409090909091,97.36,62.22
2023-09-23,,90.78,86.17272727272727,97.4,62.43
2023-09-24,,91.02,86.31727272727272,97.41,62.68
2023-09-25,,91.32,86.45727272727272,97.38,63.14
2023-09-26,,91.43,86.60818181818182,97.41,63.65
2023-09-27,,91.5,86.78090909090908,97.5,63.99
2023-09-28,,91.28,86.94363636363636,97.69,64.23
2023-09-29,,91.36,87.13909090909091,97.92,64.53
2023-09-30,,91.48,87.29545454545455,98.02,64.63
2023-10-01,,91.79,87.75818181818182,98.37,64.89
2023-10-02,,92.19,87.93909090909091,98.44,65.26
2023-10-03,,92.58,88.16,98.49,65.75
2023-10-04,,92.8,88.32636363636364,98.48,65.99
2023-10-05,,93.07,88.53363636363636,98.56,66.42
2023-10-06,,93.34,88.67818181818183,98.66,66.57
2023-10-07,,93.64,88.78636363636363,98.67,66.53
2023-10-08,,94.08,88.89181818181818,98.67,66.67
2023-10-09,,94.44,89.00727272727273,98.68,66.99
2023-10-10,,94.67,89.07636363636364,98.69,67.16
2023-10-11,,94.83,89.17,98.69,67.1
2023-10-12,,95.0,89.27454545454545,98.8,67.34
2023-10-13,,95.09,89.36727272727272,98.97,67.2
2023-10-14,,95.28,89.49909090909091,99.05,67.27
2023-10-15,,95.63,89.57454545454544,99.1,67.35
2023-10-16,,96.03,89.66181818181818,99.12,67.41
2023-10-17,,96.29,89.73363636363636,99.13,67.49
2023-10-18,,96.49,89.81454545454545,99.15,67.5
2023-10-19,,96.52,89.89181818181818,99.24,67.55
2023-10-20,,96.76,89.9809090909091,99.34,67.74
2023-10-21,,96.84,90.03818181818183,99.37,67.62
2023-10-22,,97.18,90.10363636363637,99.37,67.59
2023-10-23,,97.53,90.1190909090909,99.37,67.53
2023-10-24,,97.73,90.14272727272727,99.39,67.51
2023-10-25,,97.77,90.18727272727273,99.42,67.33
2023-10-26,,97.82,90.22272727272728,99.57,67.31
2023-10-27,,97.96,90.25272727272727,99.66,67.64
2023-10-28,,98.19,90.25454545454545,99.64,67.65
2023-10-29,,98.53,90.22454545454546,99.56,67.62
2023-10-30,,98.82,90.19090909090909,99.45,67.71
2023-10-31,,98.91,90.37454545454545,99.29,67.8
2023-11-01,,99.19,90.31454545454545,99.25,67.87
2023-11-02,,99.3,90.34272727272727,99.42,67.64
2023-11-03,,99.26,90.31545454545454,99.58,67.3
2023-11-04,,99.26,90.27545454545454,99.65,67.04
2023-11-05,,99.38,90.21090909090908,99.61,66.83
2023-11-06,,99.54,90.16727272727273,99.54,66.85
2023-11-07,,99.55,90.12454545454545,99.6,66.88
2023-11-08,,99.56,90.02636363636363,99.59,66.58
2023-11-09,,99.62,89.92636363636363,99.64,66.39
2023-11-10,,99.72,89.8190909090909,99.65,66.16
2023-11-11,,99.75,89.7218181818182,99.59,65.9
2023-11-12,,99.89,89.59454545454545,99.5,65.55
2023-11-13,,100.0,89.47000000000001,99.36,65.56
2023-11-14,,99.95,89.27727272727272,99.3,65.63
2023-11-15,,99.94,89.12727272727273,99.25,65.45
2023-11-16,,99.98,88.96454545454546,99.27,65.15
2023-11-17,,99.9,88.81363636363636,99.29,65.03
2023-11-18,,99.8,88.69363636363636,99.24,64.98
2023-11-19,,99.68,88.55818181818182,99.14,65.08
2023-11-20,,99.55,88.40636363636364,98.95,65.17
2023-11-21,,99.38,88.18454545454546,98.71,65.2
2023-11-22,,99.26,87.97727272727273,98.66,64.92
2023-11-23,,98.95,87.75454545454545,98.74,64.43
2023-11-24,,98.8,87.49272727272727,98.81,63.89
2023-11-25,,98.75,87.15818181818182,98.74,63.32
2023-11-26,,98.83,86.78363636363636,98.71,62.78
2023-11-27,,98.88,86.4590909090909,98.78,62.35
2023-11-28,,98.6,86.08090909090909,98.84,61.89
2023-11-29,,98.24,85.61181818181818,98.83,61.21
2023-11-30,,98.0,85.04181818181819,98.73,60.65
2023-12-01,,97.63,84.60545454545455,98.59,60.19
2023-12-02,,97.18,84.15363636363637,98.47,59.64
2023-12-03,,96.98,83.62272727272727,98.43,59.09
2023-12-04,,96.77,83.13727272727273,98.36,58.73
2023-12-05,,96.4,82.6990909090909,98.19,58.4
2023-12-06,,95.97,82.14818181818181,98.02,57.75
2023-12-07,,95.54,81.73181818181818,98.09,57.2
2023-12-08,,95.05,81.35454545454546,98.23,56.66
2023-12-09,,94.51,80.90454545454544,98.19,56.02
2023-12-10,,94.02,80.41181818181818,98.01,55.5
2023-12-11,,93.49,79.9309090909091,97.82,55.19
2023-12-12,,92.45,79.44181818181818,97.66,55.03
2023-12-13,,91.26,78.94,97.5,54.71
2023-12-14,,90.23,78.51181818181819,97.5,54.35
2023-12-15,,89.21,78.13818181818182,97.54,54.04
2023-12-16,,88.41,77.79454545454546,97.48,53.81
2023-12-17,,87.96,77.46545454545455,97.42,53.48
2023-12-18,,87.62,77.15545454545455,97.33,53.3
2023-12-19,,87.3,76.85000000000001,97.33,53.12
2023-12-20,,87.2,76.47727272727273,97.33,52.47
2023-12-21,,87.3,75.97636363636364,97.37,51.63
2023-12-22,,87.43,75.71454545454546,97.41,50.84
2023-12-23,,87.59,75.55181818181818,97.43,50.3
2023-12-24,,87.84,75.43272727272728,97.47,50.03
2023-12-25,,88.21,75.35909090909091,97.52,49.9
2023-12-26,,88.62,75.23181818181818,97.56,49.71
2023-12-27,,88.84,75.01454545454546,97.51,49.58
2023-12-28,,89.07,74.76818181818182,97.45,49.45
2023-12-29,,89.35,74.52545454545454,97.37,49.54
2023-12-30,,89.64,74.26818181818182,97.24,49.66
2023-12-31,,90.08,74.65181818181817,97.14,50.01
