date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-02-05,77.36,35.01,58.14090909090908,84.62,37.52
2023-02-06,76.45,34.91,57.540909090909096,83.86,36.94
2023-02-07,75.67,34.52,56.93181818181818,83.4,36.33
2023-02-08,74.92,34.26,56.31545454545455,83.05,35.64
2023-02-09,74.18,34.02,55.67545454545454,82.91,34.68
2023-02-10,73.61,33.56,55.10272727272727,82.7,33.69
2023-02-11,73.34,33.12,54.51090909090909,82.39,33.14
2023-02-12,73.15,32.8,53.948181818181816,81.99,32.94
2023-02-13,72.74,32.64,53.375454545454545,81.59,32.28
2023-02-14,72.39,32.41,52.85727272727272,81.33,31.66
2023-02-15,72.09,32.14,52.47545454545455,81.28,31.37
2023-02-16,71.82,31.87,52.092727272727274,81.29,30.98
2023-02-17,71.75,31.66,51.74272727272727,81.11,30.57
2023-02-18,71.81,31.43,51.38636363636363,80.87,30.34
2023-02-19,71.82,31.18,51.18818181818181,80.67,30.12
2023-02-20,71.73,31.02,50.809999999999995,80.46,29.85
2023-02-21,71.59,30.68,50.14818181818182,80.26,29.67
2023-02-22,71.38,30.29,49.72,80.19,29.48
2023-02-23,71.25,30.01,49.31363636363637,80.16,29.27
2023-02-24,71.08,29.86,48.88,79.92,28.96
2023-02-25,70.94,29.51,48.4609090909091,79.74,28.75
2023-02-26,70.71,29.26,48.04545454545455,79.3,28.59
2023-02-27,70.1,29.06,47.625454545454545,78.67,28.17
2023-02-28,,28.61,47.19909090909091,78.11,26.67
2023-03-01,,27.98,46.790909090909096,77.89,25.35
2023-03-02,,27.45,46.42545454545455,77.31,24.0
2023-03-03,,27.0,46.10272727272727,77.05,23.1
2023-03-04,,26.57,45.79636363636364,76.74,22.51
2023-03-05,,26.3,45.49363636363636,76.35,21.93
2023-03-06,,26.02,45.25909090909091,76.12,21.38
2023-03-07,,25.43,44.95181818181818,75.95,20.87
2023-03-08,,24.94,44.72727272727273,75.91,20.31
2023-03-09,,24.62,44.550909090909094,75.68,20.06
2023-03-10,,24.73,44.43181818181818,75.53,19.98
2023-03-11,,24.69,44.28454545454545,75.48,19.97
2023-03-12,,24.8,44.13,75.45,19.82
2023-03-13,,24.96,43.945454545454545,75.28,19.61
2023-03-14,,24.87,43.76181818181818,75.09,19.31
2023-03-15,,24.73,43.624545454545455,75.03,19.15
2023-03-16,,24.66,43.52363636363636,74.91,18.92
2023-03-17,,24.56,43.39818181818182,74.81,18.5
2023-03-18,,24.46,43.22545454545455,74.73,18.01
2023-03-19,,24.68,43.03,74.57,17.29
2023-03-20,,24.85,42.84909090909091,74.42,16.67
2023-03-21,,24.79,42.74818181818182,74.27,16.04
2023-03-22,,24.86,42.596363636363634,74.11,15.47
2023-03-23,,24.98,42.403636363636366,73.71,15.11
2023-03-24,,25.36,42.34909090909091,73.39,14.96
2023-03-25,,25.52,42.195454545454545,73.03,14.88
2023-03-26,,25.94,42.11181818181819,72.7,14.7
2023-03-27,,26.3,42.04090909090909,72.55,14.56
2023-03-28,,26.51,42.03545454545454,72.6,14.43
2023-03-29,,26.72,42.02181818181818,72.53,14.31
2023-03-30,,26.83,42.051818181818184,72.15,14.3
2023-03-31,,26.59,42.015454545454546,71.59,14.46
2023-04-01,,26.97,42.75454545454546,72.56,14.29
2023-04-02,,27.0,42.67272727272727,72.4,14.25
2023-04-03,,26.99,42.73818181818182,72.29,14.26
2023-04-04,,26.93,42.75454545454546,72.36,14.38
2023-04-05,,26.8,42.75818181818182,72.53,14.38
2023-04-06,,27.11,42.834545454545456,72.69,14.42
2023-04-07,,27.42,42.87090909090909,72.85,14.61
2023-04-08,,27.8,42.93181818181818,73.02,14.89
2023-04-09,,28.1,43.01,73.24,15.06
2023-04-10,,28.43,43.098181818181814,73.52,15.16
2023-04-11,,28.61,43.10363636363636,73.85,15.27
2023-04-12,,28.92,43.18727272727273,74.24,15.41
2023-04-13,,29.29,43.24363636363636,74.49,15.49
2023-04-14,,29.71,43.307272727272725,74.49,15.68
2023-04-15,,30.1,43.38545454545454,74.52,15.9
2023-04-16,,30.57,43.50636363636364,74.67,16.0
2023-04-17,,31.07,43.650000000000006,74.85,16.26
2023-04-18,,31.5,43.82090909090909,75.27,16.61
2023-04-19,,31.89,44.02,75.68,17.06
2023-04-20,,32.11,44.22545454545455,75.91,17.47
2023-04-21,,32.38,44.48909090909091,76.18,17.99
2023-04-22,,32.72,44.767272727272726,76.45,18.64
2023-04-23,,33.18,44.98909090909091,76.64,18.99
2023-04-24,,33.66,45.230000000000004,76.9,19.31
2023-04-25,,33.81,45.46090909090909,77.21,19.65
2023-04-26,,33.93,45.50454545454546,77.48,19.96
2023-04-27,,34.02,45.657272727272726,77.6,20.17
2023-04-28,,34.33,45.801818181818184,77.73,20.56
2023-04-29,,34.6,45.98909090909091,77.96,21.01
2023-04-30,,35.12,46.20727272727272,78.23,21.35
2023-05-01,,35.74,46.309999999999995,78.54,21.61
2023-05-02,,36.12,46.53454545454545,78.83,21.79
2023-05-03,,36.5,46.74363636363637,79.12,22.01
2023-05-04,,36.94,46.958181818181814,79.25,22.27
2023-05-05,,37.39,47.18727272727272,79.35,22.67
2023-05-06,,37.7,47.42181818181818,79.45,23.15
2023-05-07,,38.21,47.692727272727275,79.62,23.63
2023-05-08,,38.7,48.01363636363636,80.01,24.16
2023-05-09,,39.05,48.36454545454546,80.51,24.69
2023-05-10,,39.29,48.721818181818186,81.04,25.28
2023-05-11,,39.64,49.052727272727275,81.3,25.87
2023-05-12,,39.86,49.304545454545455,81.16,26.55
2023-05-13,,40.52,49.60181818181818,81.18,27.25
2023-05-14,,41.13,49.902727272727276,81.22,27.79
2023-05-15,,41.79,50.16,81.32,28.28
2023-05-16,,42.23,50.42181818181818,81.58,28.7
2023-05-17,,42.66,50.72727272727273,81.93,29.17
2023-05-18,,43.13,51.04727272727273,82.17,29.59
2023-05-19,,43.55,51.38818181818181,82.34,30.01
2023-05-20,,43.97,51.73090909090909,82.52,30.52
2023-05-21,,44.72,52.08454545454545,82.84,31.08
2023-05-22,,45.39,52.444545454545455,83.25,31.65
2023-05-23,,45.95,52.776363636363634,83.6,32.17
2023-05-24,,46.34,53.06909090909091,83.89,32.56
2023-05-25,,46.8,53.406363636363636,84.17,33.04
2023-05-26,,47.29,53.73545454545455,84.31,33.42
2023-05-27,,47.85,54.051818181818184,84.31,33.61
2023-05-28,,48.33,54.35090909090909,84.26,33.88
2023-05-29,,48.8,54.67545454545455,84.32,34.11
2023-05-30,,49.0,54.76545454545454,84.57,34.37
2023-05-31,,49.17,55.208181818181814,84.8,34.65
2023-06-01,,49.52,55.622727272727275,85.07,35.01
2023-06-02,,49.95,55.949090909090906,85.21,35.27
2023-06-03,,50.48,56.27,85.34,35.31
2023-06-04,,51.18,56.58090909090909,85.47,35.54
2023-06-05,,51.86,56.870909090909095,85.53,35.84
2023-06-06,,52.53,57.17454545454545,85.74,36.23
2023-06-07,,52.97,57.50545454545455,85.93,36.81
2023-06-08,,53.23,57.801818181818184,85.72,37.47
2023-06-09,,53.46,58.094545454545454,85.76,38.14
2023-06-10,,53.84,58.41090909090909,85.76,38.69
2023-06-11,,54.51,58.709090909090904,85.88,39.14
2023-06-12,,55.2,59.00454545454545,86.06,39.45
2023-06-13,,55.53,59.31454545454546,86.35,39.78
2023-06-14,,55.91,59.620909090909095,86.67,40.13
2023-06-15,,56.26,59.876363636363635,86.85,40.52
2023-06-16,,56.66,60.130909090909086,86.94,40.94
2023-06-17,,56.99,60.39090909090908,87.0,41.37
2023-06-18,,57.53,60.66363636363636,87.07,41.91
2023-06-19,,58.05,60.92,87.17,42.41
2023-06-20,,58.38,61.17818181818182,87.41,42.64
2023-06-21,,58.95,61.441818181818185,87.69,42.84
2023-06-22,,59.24,61.71818181818182,87.79,43.32
2023-06-23,,59.55,61.96818181818182,87.89,43.43
2023-06-24,,59.82,62.21181818181819,87.96,43.8
2023-06-25,,60.2,62.50818181818182,88.05,44.1
2023-06-26,,60.53,62.77909090909091,88.17,44.38
2023-06-27,,60.73,62.91,88.38,44.01
2023-06-28,,60.9,63.20363636363636,88.6,44.7
2023-06-29,,61.03,63.56727272727273,88.72,45.38
2023-06-30,,61.22,63.89363636363637,88.86,46.04
2023-07-01,,61.47,64.17727272727274,88.96,46.68
2023-07-02,,61.85,64.57727272727273,89.0,47.31
2023-07-03,,62.27,64.92454545454545,89.27,47.69
2023-07-04,,62.58,65.2609090909091,89.6,48.17
2023-07-05,,62.88,65.61181818181818,89.93,48.72
2023-07-06,,63.14,66.03,89.97,49.39
2023-07-07,,63.39,66.36454545454545,89.94,49.69
2023-07-08,,63.65,66.11454545454545,89.92,43.66
2023-07-09,,64.06,66.41,89.83,43.94
2023-07-10,,64.51,66.69363636363636,89.88,44.35
2023-07-11,,64.59,66.92636363636365,90.01,44.76
2023-07-12,,64.53,67.23363636363636,90.23,45.04
2023-07-13,,64.53,67.55181818181818,90.37,45.09
2023-07-14,,64.58,67.85454545454546,90.29,45.09
2023-07-15,,64.62,68.14272727272727,90.13,45.28
2023-07-16,,64.81,68.39999999999999,89.98,45.51
2023-07-17,,65.06,68.65090909090908,89.85,45.74
2023-07-18,,65.05,68.87090909090908,89.77,45.95
2023-07-19,,65.1,69.09909090909092,89.71,46.09
2023-07-20,,65.22,69.35909090909091,89.57,46.2
2023-07-21,,65.31,69.61090909090909,89.33,46.24
2023-07-22,,65.51,69.84272727272727,89.01,46.25
2023-07-23,,65.89,70.13,88.8,46.6
2023-07-24,,66.35,70.40090909090908,88.62,47.07
2023-07-25,,66.75,70.66181818181818,88.5,47.46
2023-07-26,,67.15,70.96454545454546,88.71,47.79
2023-07-27,,67.45,71.30454545454546,88.77,48.16
2023-07-28,,67.79,71.62181818181818,88.84,48.56
2023-07-29,,68.12,71.95545454545454,88.94,48.93
2023-07-30,,68.55,72.28636363636363,88.95,49.25
2023-07-31,,69.04,72.60000000000001,89.03,49.6
2023-08-01,,69.43,72.96727272727273,89.24,49.99
2023-08-02,,69.93,73.25818181818182,89.47,50.35
2023-08-03,,70.39,73.62181818181818,89.59,50.6
2023-08-04,,70.84,74.02999999999999,89.68,50.91
2023-08-05,,71.34,74.26181818181819,89.85,51.19
2023-08-06,,72.0,74.63636363636364,89.95,51.65
2023-08-07,,72.65,74.99363636363636,90.11,52.01
2023-08-08,,73.19,75.50636363636363,90.36,52.36
2023-08-09,,73.77,75.83454545454545,90.6,52.61
2023-08-10,,74.4,76.16454545454545,90.74,52.86
2023-08-11,,74.94,76.48363636363636,91.18,53.08
2023-08-12,,75.44,76.79272727272728,91.46,53.27
2023-08-13,,76.12,77.09545454545454,91.66,53.55
2023-08-14,,76.8,77.39272727272727,91.81,53.93
2023-08-15,,77.32,77.70181818181818,92.06,54.27
2023-08-16,,77.79,78.02454545454545,92.34,54.56
2023-08-17,,78.2,78.33909090909091,92.73,54.72
2023-08-18,,78.46,78.65727272727273,93.13,54.92
2023-08-19,,78.91,78.96363636363637,93.48,55.12
2023-08-20,,79.54,79.27636363636363,93.72,55.41
2023-08-21,,80.14,79.55454545454546,93.92,55.77
2023-08-22,,80.65,79.83727272727273,94.12,56.14
2023-08-23,,81.08,80.1309090909091,94.34,56.52
2023-08-24,,81.28,80.39999999999999,94.59,56.91
2023-08-25,,81.78,80.67090909090909,94.86,57.25
2023-08-26,,82.21,80.9309090909091,94.98,57.61
2023-08-27,,82.75,81.17909090909092,95.15,58.02
2023-08-28,,83.27,81.42,95.26,58.43
2023-08-29,,83.67,81.64727272727272,95.24,58.84
2023-08-30,,84.03,81.90454545454546,95.4,59.21
2023-08-31,,84.26,82.1290909090909,95.69,59.44
2023-09-01,,84.53,82.34909090909092,95.97,59.65
2023-09-02,,85.02,82.5690909090909,96.12,59.84
2023-09-03,,85.56,82.77,96.3,60.08
2023-09-04,,86.1,82.98,96.47,60.41
2023-09-05,,86.5,83.21272727272728,96.58,60.75
2023-09-06,,86.84,83.41545454545455,96.58,60.98
2023-09-07,,86.95,83.62363636363636,96.62,61.17
2023-09-08,,87.23,83.83454545454546,96.68,61.47
2023-09-09,,87.55,84.03545454545454,96.6,61.79
2023-09-10,,87.94,84.23272727272727,96.63,62.07
2023-09-11,,88.31,84.2990909090909,96.67,62.42
2023-09-12,,88.47,84.49545454545455,96.73,62.8
2023-09-13,,88.71,84.69272727272727,96.79,63.03
2023-09-14,,88.85,84.83363636363637,96.92,62.77
2023-09-15,,89.07,85.04181818181819,97.08,63.36
2023-09-16,,89.37,85.2218181818182,97.13,63.49
2023-09-17,,89.74,85.35272727272728,97.17,63.67
2023-09-18,,90.06,85.51454545454546,97.17,63.98
2023-09-19,,90.29,85.63818181818182,97.1,64.29
2023-09-20,,90.41,85.77818181818182,97.11,64.41
2023-09-21,,90.53,85.90727272727273,97.2,64.58
2023-09-22,,90.63,86.03454545454545,97.32,64.7
2023-09-23,,90.78,86.17636363636365,97.36,64.97
2023-09-24,,91.02,86.3190909090909,97.36,65.3
2023-09-25,,91.32,86.46636363636364,97.33,65.85
2023-09-26,,91.43,86.63181818181819,97.36,66.45
2023-09-27,,91.5,86.82181818181817,97.45,66.89
2023-09-28,,91.28,86.99909090909091,97.64,67.2
2023-09-29,,91.36,87.19818181818181,97.87,67.58
2023-09-30,,91.48,87.36181818181818,97.97,67.77
2023-10-01,,91.79,87.82636363636364,98.32,68.11
2023-10-02,,92.19,88.02363636363636,98.39,68.56
2023-10-03,,92.58,88.26272727272728,98.44,69.17
2023-10-04,,92.8,88.44545454545454,98.43,69.5
2023-10-05,,93.07,88.67727272727274,98.51,70.01
2023-10-06,,93.34,88.84818181818181,98.61,70.22
2023-10-07,,93.64,88.9718181818182,98.62,70.2
2023-10-08,,94.08,89.08727272727273,98.62,70.4
2023-10-09,,94.44,89.21272727272728,98.62,70.77
2023-10-10,,94.67,89.30090909090909,98.63,70.99
2023-10-11,,94.83,89.40636363636364,98.64,70.96
2023-10-12,,95.0,89.53545454545454,98.75,71.23
2023-10-13,,95.09,89.6290909090909,98.92,71.1
2023-10-14,,95.28,89.78454545454545,98.99,71.19
2023-10-15,,95.63,89.88000000000001,99.04,71.31
2023-10-16,,96.03,89.97545454545455,99.06,71.43
2023-10-17,,96.29,90.05545454545455,99.08,71.56
2023-10-18,,96.49,90.17272727272727,99.09,71.64
2023-10-19,,96.52,90.27,99.18,71.76
2023-10-20,,96.76,90.37181818181818,99.29,72.01
2023-10-21,,96.84,90.44454545454545,99.32,71.95
2023-10-22,,97.18,90.51454545454546,99.32,71.94
2023-10-23,,97.53,90.54272727272728,99.32,71.91
2023-10-24,,97.73,90.57818181818182,99.34,71.91
2023-10-25,,97.77,90.64,99.37,71.75
2023-10-26,,97.82,90.68909090909091,99.52,71.74
2023-10-27,,97.96,90.74,99.61,72.11
2023-10-28,,98.19,90.74272727272728,99.59,72.14
2023-10-29,,98.53,90.7209090909091,99.51,72.15
2023-10-30,,98.82,90.68818181818182,99.4,72.29
2023-10-31,,98.91,90.87727272727273,99.25,72.38
2023-11-01,,99.19,90.85272727272728,99.21,72.51
2023-11-02,,99.3,90.86,99.37,72.28
2023-11-03,,99.26,90.82363636363637,99.53,71.95
2023-11-04,,99.26,90.78636363636363,99.6,71.69
2023-11-05,,99.38,90.72636363636364,99.56,71.49
2023-11-06,,99.54,90.67818181818183,99.49,71.55
2023-11-07,,99.55,90.64181818181818,99.55,71.62
2023-11-08,,99.56,90.5509090909091,99.54,71.32
2023-11-09,,99.62,90.44272727272727,99.6,71.13
2023-11-10,,99.72,90.35272727272728,99.6,70.91
2023-11-11,,99.75,90.25636363636364,99.55,70.62
2023-11-12,,99.89,90.13,99.45,70.27
2023-11-13,,100.0,90.00636363636363,99.32,70.28
2023-11-14,,99.95,89.81363636363636,99.26,70.37
2023-11-15,,99.94,89.66454545454545,99.21,70.18
2023-11-16,,99.98,89.49181818181818,99.23,69.87
2023-11-17,,99.9,89.33727272727273,99.24,69.75
2023-11-18,,99.8,89.21636363636364,99.2,69.7
2023-11-19,,99.68,89.07090909090908,99.1,69.83
2023-11-20,,99.55,88.92727272727274,98.91,69.95
2023-11-21,,99.38,88.69090909090909,98.67,69.99
2023-11-22,,99.26,88.47272727272728,98.63,69.68
2023-11-23,,98.95,88.24181818181818,98.71,69.15
2023-11-24,,98.8,87.97909090909091,98.77,68.58
2023-11-25,,98.75,87.65363636363637,98.7,67.99
2023-11-26,,98.83,87.30181818181818,98.67,67.44
2023-11-27,,98.88,86.98636363636363,98.75,67.0
2023-11-28,,98.6,86.60909090909091,98.8,66.56
2023-11-29,,98.24,86.16454545454545,98.79,65.85
2023-11-30,,98.0,85.6190909090909,98.69,65.27
2023-12-01,,97.63,85.23,98.55,64.89
2023-12-02,,97.18,84.81090909090909,98.43,64.3
2023-12-03,,96.98,84.31090909090909,98.4,63.73
2023-12-04,,96.77,83.83818181818182,98.32,63.37
2023-12-05,,96.4,83.41090909090909,98.16,63.02
2023-12-06,,95.97,82.91727272727273,97.99,62.35
2023-12-07,,95.54,82.48454545454545,98.06,61.76
2023-12-08,,95.05,82.12181818181818,98.2,61.17
2023-12-09,,94.51,81.69,98.15,60.48
2023-12-10,,94.02,81.23181818181818,97.98,59.9
2023-12-11,,93.49,80.76727272727273,97.79,59.55
2023-12-12,,92.45,80.28818181818181,97.64,59.38
2023-12-13,,91.26,79.77909090909091,97.48,59.03
2023-12-14,,90.23,79.35454545454546,97.47,58.65
2023-12-15,,89.21,78.97,97.52,58.32
2023-12-16,,88.41,78.61636363636363,97.45,58.05
2023-12-17,,87.96,78.27272727272727,97.4,57.67
2023-12-18,,87.62,77.96272727272728,97.31,57.46
2023-12-19,,87.3,77.65545454545455,97.31,57.23
2023-12-20,,87.2,77.28727272727272,97.31,56.52
2023-12-21,,87.3,76.79363636363637,97.35,55.59
2023-12-22,,87.43,76.51636363636364,97.39,54.69
2023-12-23,,87.59,76.35454545454546,97.4,54.09
2023-12-24,,87.84,76.24,97.44,53.81
2023-12-25,,88.21,76.16090909090909,97.49,53.65
2023-12-26,,88.62,76.03636363636363,97.53,53.43
2023-12-27,,88.84,75.82454545454544,97.49,53.3
2023-12-28,,89.07,75.58090909090909,97.42,53.22
2023-12-29,,89.35,75.35636363636364,97.34,53.37
2023-12-30,,89.64,75.12818181818182,97.21,53.56
2023-12-31,,90.08,75.01181818181819,97.12,53.97
