date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-01-01,84.28,58.31,65.4809090909091,85.1,51.26
2023-01-02,84.27,58.44,64.97727272727273,84.26,50.93
2023-01-03,83.9,58.3,64.43181818181819,83.66,50.57
2023-01-04,83.67,57.97,63.85454545454545,83.06,50.25
2023-01-05,83.26,57.33,63.25727272727273,82.4,49.9
2023-01-06,82.97,56.64,62.63363636363636,81.46,49.57
2023-01-07,82.76,55.84,61.99636363636364,80.51,49.16
2023-01-08,82.4,55.33,61.38636363636363,79.74,48.53
2023-01-09,81.94,54.73,60.78181818181818,78.99,47.87
2023-01-10,81.36,53.71,60.16454545454545,78.31,47.27
2023-01-11,80.89,52.66,59.53454545454545,77.61,46.69
2023-01-12,80.48,51.64,58.93454545454545,77.06,46.05
2023-01-13,80.03,50.52,58.33,76.34,45.46
2023-01-14,79.67,49.37,57.626363636363635,75.25,44.93
2023-01-15,79.2,48.46,56.92545454545455,74.2,44.32
2023-01-16,78.45,47.67,56.20636363636363,73.13,43.71
2023-01-17,77.58,46.62,55.438181818181825,72.05,43.02
2023-01-18,76.64,45.6,54.63454545454545,70.91,42.36
2023-01-19,75.65,44.76,53.842727272727274,69.7,41.68
2023-01-20,74.54,43.82,53.05,68.32,41.13
2023-01-21,73.63,42.9,52.21727272727273,66.82,40.58
2023-01-22,72.66,42.04,51.39727272727273,65.3,39.93
2023-01-23,71.65,41.22,50.58818181818182,63.78,39.33
2023-01-24,70.68,40.28,49.81545454545455,62.41,38.81
2023-01-25,69.74,39.32,49.059999999999995,61.33,38.17
2023-01-26,68.75,38.34,48.34,60.43,37.48
2023-01-27,67.72,37.4,47.66181818181818,59.46,36.91
2023-01-28,66.81,36.67,46.96909090909091,58.41,36.41
2023-01-29,65.94,36.18,46.29181818181818,57.27,35.78
2023-01-30,64.96,35.72,45.60727272727273,56.38,35.19
2023-01-31,64.3,34.98,44.94,55.48,34.58
2023-02-01,63.53,34.29,44.32818181818182,55.53,33.83
2023-02-02,62.66,33.66,43.691818181818185,55.3,33.03
2023-02-03,61.82,32.94,43.17545454545455,54.81,32.31
2023-02-04,61.16,32.49,42.482727272727274,54.11,31.62
2023-02-05,60.52,32.23,41.74636363636363,53.13,30.77
2023-02-06,59.43,32.03,41.01363636363636,51.99,29.92
2023-02-07,58.48,31.53,40.305454545454545,51.15,29.11
2023-02-08,57.42,30.97,39.592727272727274,50.58,28.21
2023-02-09,56.28,30.43,38.907272727272726,50.23,27.49
2023-02-10,55.14,29.85,38.18181818181818,49.59,26.94
