date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-01-01,84.28,58.31,65.11454545454545,85.1,51.26
2023-01-02,84.27,58.44,64.62545454545455,84.26,50.93
2023-01-03,83.9,58.3,64.10545454545455,83.66,50.57
2023-01-04,83.67,57.97,63.54636363636364,83.06,50.25
2023-01-05,83.26,57.33,62.940909090909095,82.4,49.9
2023-01-06,82.97,56.64,62.308181818181815,81.46,49.57
2023-01-07,82.76,55.84,61.66272727272727,80.51,49.16
2023-01-08,82.4,55.33,61.04090909090908,79.74,48.53
2023-01-09,81.94,54.73,60.440909090909095,78.99,47.87
2023-01-10,81.36,53.71,59.82363636363636,78.31,47.27
2023-01-11,80.89,52.66,59.20090909090909,77.61,46.69
2023-01-12,80.48,51.64,58.60909090909092,77.06,46.05
2023-01-13,80.03,50.52,58.02,76.34,45.46
2023-01-14,79.67,49.37,57.32181818181818,75.25,44.93
2023-01-15,79.2,48.46,56.608181818181826,74.2,44.32
2023-01-16,78.45,47.67,55.90090909090909,73.13,43.71
2023-01-17,77.58,46.62,55.154545454545456,72.05,43.02
2023-01-18,76.64,45.6,54.35363636363636,70.91,42.36
2023-01-19,75.65,44.76,53.56181818181819,69.7,41.68
2023-01-20,74.54,43.82,52.78181818181818,68.32,41.13
2023-01-21,73.63,42.9,51.98090909090909,66.82,40.58
2023-01-22,72.66,42.04,51.18,65.3,39.93
2023-01-23,71.65,41.22,50.376363636363635,63.78,39.33
2023-01-24,70.68,40.28,49.63181818181818,62.41,38.81
2023-01-25,69.74,39.32,48.878181818181815,61.33,38.17
2023-01-26,68.75,38.34,48.17727272727273,60.43,37.48
2023-01-27,67.72,37.4,47.51,59.46,36.91
2023-01-28,66.81,36.67,46.86181818181819,58.41,36.41
2023-01-29,65.94,36.18,46.235454545454544,57.27,35.78
2023-01-30,64.96,35.72,45.598181818181814,56.38,35.19
2023-01-31,64.3,34.98,44.96818181818182,55.48,34.58
2023-02-01,63.53,34.29,44.38,55.53,33.83
2023-02-02,62.66,33.66,43.76181818181818,55.3,33.03
2023-02-03,61.82,32.94,43.266363636363636,54.81,32.31
2023-02-04,61.16,32.49,42.58909090909091,54.11,31.62
2023-02-05,60.52,32.23,41.89181818181818,53.13,30.77
2023-02-06,59.43,32.03,41.17636363636364,51.99,29.92
2023-02-07,58.48,31.53,40.51272727272727,51.15,29.11
2023-02-08,57.42,30.97,39.805454545454545,50.58,28.21
2023-02-09,56.28,30.43,39.12090909090909,50.23,27.49
2023-02-10,55.14,29.85,38.400909090909096,49.59,26.94
2023-02-11,54.26,29.19,37.67454545454546,48.72,26.46
2023-02-12,53.44,28.52,36.95545454545454,47.73,25.76
2023-02-13,52.46,28.13,36.24363636363636,46.81,24.97
2023-02-14,51.45,27.59,35.61181818181819,46.14,24.29
2023-02-15,50.43,27.15,35.04727272727273,45.82,23.7
2023-02-16,49.78,26.84,34.53090909090909,45.66,23.21
2023-02-17,49.18,26.5,33.96181818181818,45.17,22.7
2023-02-18,48.75,26.26,33.41818181818182,45.28,22.17
2023-02-19,48.3,25.9,32.847272727272724,45.02,21.41
2023-02-20,47.57,25.63,32.38090909090909,44.73,20.86
2023-02-21,46.8,25.09,31.828181818181818,43.61,20.21
2023-02-22,46.11,24.61,31.35818181818182,43.54,19.46
2023-02-23,45.28,24.26,30.876363636363635,43.36,18.58
2023-02-24,44.46,23.93,30.44,43.18,17.94
2023-02-25,43.94,23.34,29.938181818181818,42.91,17.27
2023-02-26,43.31,22.94,29.39636363636364,42.74,16.35
2023-02-27,42.37,22.61,28.877272727272725,42.56,15.42
2023-02-28,41.52,22.04,28.325454545454544,42.37,14.45
2023-03-01,40.64,21.64,27.74,42.25,13.52
2023-03-02,39.81,21.25,27.347272727272728,42.28,12.66
2023-03-03,38.9,20.91,26.925454545454546,42.32,12.09
2023-03-04,38.23,20.72,26.516363636363636,42.24,11.61
2023-03-05,37.55,20.52,26.111818181818183,42.11,11.06
2023-03-06,36.46,20.26,25.731818181818184,42.04,10.51
2023-03-07,35.48,19.66,25.376363636363635,41.96,9.96
