date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-02-12,,,35.70181818181818,47.73,25.76
2023-02-13,,,34.96545454545455,46.81,24.97
2023-02-14,,,34.31363636363636,45.94,24.29
2023-02-15,,,33.72545454545455,45.6,23.7
2023-02-16,,,33.196363636363635,45.37,23.21
2023-02-17,,,32.650909090909096,44.93,22.7
2023-02-18,,,32.059999999999995,44.29,22.17
2023-02-19,,,31.477272727272727,43.59,21.41
2023-02-20,,,30.98909090909091,42.98,20.86
2023-02-21,,,30.50181818181818,42.35,20.21
2023-02-22,,,30.00818181818182,41.95,19.46
2023-02-23,,,29.53909090909091,41.68,18.58
2023-02-24,,,29.115454545454543,41.33,17.94
2023-02-25,,,28.60818181818182,40.69,17.27
2023-02-26,,,28.05909090909091,39.69,16.35
2023-02-27,,,27.546363636363637,38.72,15.42
2023-02-28,,,26.99727272727273,37.85,14.45
2023-03-01,,,26.429090909090913,36.99,13.52
2023-03-02,,,26.061818181818182,36.37,12.66
2023-03-03,,,25.66909090909091,35.59,12.09
2023-03-04,,,25.273636363636363,35.0,11.61
2023-03-05,,,24.865454545454543,34.31,11.06
2023-03-06,,,24.505454545454544,33.54,10.51
2023-03-07,,,24.16090909090909,33.13,9.96
2023-03-08,,,23.861818181818183,32.9,9.45
2023-03-09,,,23.585454545454546,32.44,9.17
2023-03-10,,,23.4,32.21,9.04
2023-03-11,,,23.216363636363635,32.14,8.93
2023-03-12,,,23.035454545454545,32.1,8.66
2023-03-13,,,22.767272727272726,31.65,8.36
2023-03-14,,,22.535454545454545,31.55,7.99
2023-03-15,,,22.363636363636363,31.59,7.65
2023-03-16,,,22.173636363636362,31.26,7.27
2023-03-17,,,21.998181818181816,31.28,6.95
2023-03-18,,,21.79,31.2,6.5
2023-03-19,,,21.575454545454548,31.19,5.9
2023-03-20,,,21.415454545454544,31.26,5.29
2023-03-21,,,21.245454545454546,31.47,4.77
2023-03-22,,,21.09272727272727,31.54,4.31
2023-03-23,,,20.963636363636365,31.44,3.88
2023-03-24,,,20.87272727272727,31.11,3.75
2023-03-25,,,20.76909090909091,30.76,3.7
2023-03-26,,,20.677272727272726,30.41,3.52
2023-03-27,,,20.597272727272728,30.33,3.32
2023-03-28,,,20.55545454545455,30.32,3.16
2023-03-29,,,20.60090909090909,30.21,3.04
2023-03-30,,,20.64818181818182,29.93,2.97
2023-03-31,,,20.205454545454543,30.01,2.9
