date_datawrapper,2023,2022,Mittelwert,Maximum,Minimum
2023-02-01,63.53,34.29,43.96,55.53,33.83
2023-02-02,62.66,33.66,43.31545454545455,55.3,33.03
2023-02-03,61.82,32.94,42.78454545454545,54.81,32.31
2023-02-04,61.16,32.49,42.06545454545455,54.11,31.62
2023-02-05,60.52,32.23,41.32090909090909,53.13,30.77
2023-02-06,59.43,32.03,40.597272727272724,51.99,29.92
2023-02-07,58.48,31.53,39.87818181818182,51.15,29.11
2023-02-08,57.42,30.97,39.13545454545454,50.58,28.21
2023-02-09,56.28,30.43,38.416363636363634,50.23,27.49
2023-02-10,55.14,29.85,37.65909090909091,49.59,26.94
2023-02-11,54.26,29.19,36.88727272727272,48.72,26.46
2023-02-12,53.44,28.52,36.124545454545455,47.73,25.76
2023-02-13,52.46,28.13,35.37909090909091,46.81,24.97
2023-02-14,51.45,27.59,34.71,45.94,24.29
2023-02-15,50.43,27.15,34.11181818181819,45.6,23.7
2023-02-16,49.78,26.84,33.57090909090909,45.37,23.21
2023-02-17,49.18,26.5,33.02,44.93,22.7
2023-02-18,48.75,26.26,32.43090909090909,44.29,22.17
2023-02-19,48.3,25.9,31.85272727272727,43.59,21.41
2023-02-20,47.57,25.63,31.35363636363636,42.98,20.86
2023-02-21,46.8,25.09,30.863636363636363,42.35,20.21
2023-02-22,46.11,24.61,30.364545454545453,41.95,19.46
2023-02-23,45.28,24.26,29.89636363636364,41.68,18.58
2023-02-24,44.46,23.93,29.473636363636363,41.33,17.94
2023-02-25,43.94,23.34,28.973636363636363,40.69,17.27
2023-02-26,43.31,22.94,28.423636363636362,39.69,16.35
2023-02-27,42.37,22.61,27.904545454545453,38.72,15.42
2023-02-28,41.52,22.04,27.36,37.85,14.45
2023-03-01,40.64,21.64,26.794545454545457,36.99,13.52
2023-03-02,39.81,21.25,26.422727272727272,36.37,12.66
2023-03-03,38.9,20.91,26.024545454545454,35.59,12.09
2023-03-04,38.23,20.72,25.637272727272727,35.0,11.61
2023-03-05,37.55,20.52,25.24,34.31,11.06
2023-03-06,36.46,20.26,24.89272727272727,33.54,10.51
2023-03-07,35.48,19.66,24.55272727272727,33.13,9.96
2023-03-08,34.7,19.2,24.25181818181818,32.9,9.45
2023-03-09,33.96,18.86,23.975454545454546,32.44,9.17
2023-03-10,33.2,18.73,23.785454545454545,32.21,9.04
2023-03-11,32.49,18.77,23.60090909090909,32.14,8.93
2023-03-12,32.02,19.04,23.417272727272724,32.1,8.66
2023-03-13,31.62,19.16,23.14909090909091,31.65,8.36
2023-03-14,30.95,18.85,22.922727272727272,31.55,7.99
2023-03-15,30.1,18.77,22.751818181818184,31.59,7.65
2023-03-16,29.55,18.81,22.566363636363636,31.26,7.27
2023-03-17,29.26,18.96,22.394545454545455,31.28,6.95
2023-03-18,29.17,19.23,22.19090909090909,31.2,6.5
2023-03-19,29.02,19.78,21.98909090909091,31.19,5.9
2023-03-20,28.61,20.24,21.834545454545456,31.26,5.29
2023-03-21,28.45,20.51,21.685454545454544,31.47,4.77
2023-03-22,28.36,20.82,21.548181818181817,31.54,4.31
2023-03-23,28.23,21.18,21.434545454545454,31.44,3.88
2023-03-24,28.42,21.54,21.356363636363636,31.11,3.75
2023-03-25,28.57,22.14,21.268181818181816,30.76,3.7
2023-03-26,28.61,22.81,21.186363636363637,30.41,3.52
2023-03-27,28.24,23.44,21.117272727272727,30.33,3.32
2023-03-28,27.61,23.81,21.086363636363636,30.32,3.16
2023-03-29,27.46,24.09,21.14181818181818,30.21,3.04
2023-03-30,27.55,24.07,21.203636363636363,29.93,2.97
2023-03-31,27.66,23.66,20.767272727272726,30.01,2.9
2023-04-01,28.29,23.31,21.174545454545452,30.06,2.85
2023-04-02,28.47,23.07,21.682727272727274,30.57,2.82
2023-04-03,28.33,22.86,21.828181818181818,30.66,2.82
2023-04-04,28.12,22.58,21.978181818181817,30.68,2.88
2023-04-05,27.97,22.45,22.132727272727273,31.29,2.85
2023-04-06,27.78,22.56,22.324545454545454,32.21,2.95
2023-04-07,27.83,22.79,22.452727272727273,32.78,3.12
2023-04-08,27.99,22.77,22.60090909090909,33.53,3.31
2023-04-09,28.3,22.9,22.779999999999998,34.3,3.28
2023-04-10,28.64,23.09,22.970000000000002,35.1,3.27
2023-04-11,28.81,23.45,23.134545454545453,35.93,3.31
2023-04-12,28.89,23.91,23.26909090909091,36.75,3.31
2023-04-13,28.76,24.43,23.434545454545454,37.55,3.37
2023-04-14,28.89,24.77,23.61818181818182,38.2,3.45
2023-04-15,29.28,25.42,23.803636363636368,38.89,3.8
2023-04-16,29.65,26.15,23.992727272727276,39.69,3.99
2023-04-17,29.93,26.9,24.23818181818182,40.51,4.32
2023-04-18,30.33,27.64,24.49,41.32,4.72
2023-04-19,30.94,28.12,24.732727272727274,42.13,5.16
2023-04-20,31.52,28.59,24.996363636363636,42.87,5.62
2023-04-21,32.12,28.79,25.29818181818182,43.58,6.12
2023-04-22,32.74,29.28,25.627272727272725,44.3,6.63
2023-04-23,33.41,29.88,25.938181818181818,45.09,7.05
2023-04-24,34.0,30.43,26.280909090909088,45.91,7.52
2023-04-25,34.49,30.75,26.59090909090909,46.72,7.97
2023-04-26,34.8,31.06,26.89818181818182,47.49,8.43
2023-04-27,35.37,31.43,27.155454545454543,48.28,8.91
2023-04-28,35.93,31.91,27.42,49.07,9.4
2023-04-29,36.58,32.43,27.675454545454546,49.87,9.85
2023-04-30,37.35,33.06,27.96090909090909,50.62,10.15
2023-05-01,38.05,33.65,28.346363636363638,51.36,10.55
2023-05-02,38.58,34.18,28.688181818181818,52.09,10.94
2023-05-03,39.18,34.8,29.03909090909091,52.84,11.31
2023-05-04,39.89,35.39,29.404545454545453,53.55,11.75
2023-05-05,40.39,35.95,29.76181818181818,54.29,12.31
2023-05-06,40.97,36.58,30.11818181818182,55.06,12.9
2023-05-07,41.71,37.24,30.529090909090908,55.83,13.46
2023-05-08,42.4,37.93,31.025454545454544,56.62,13.98
2023-05-09,43.02,38.49,31.464545454545455,57.41,14.43
2023-05-10,43.59,39.1,31.926363636363636,58.22,15.0
2023-05-11,44.19,39.71,32.33818181818182,58.58,15.56
2023-05-12,44.78,40.33,32.732727272727274,58.82,16.17
2023-05-13,45.45,40.92,33.11,59.09,16.67
2023-05-14,46.13,41.57,33.50181818181818,59.41,17.08
2023-05-15,46.04,42.24,33.85181818181818,59.68,17.5
2023-05-16,46.99,42.87,34.24727272727272,60.37,17.97
2023-05-17,47.51,43.51,34.64636363636364,61.11,18.46
2023-05-18,48.04,43.92,35.052727272727275,61.87,18.95
2023-05-19,48.5,44.41,35.484545454545454,62.5,19.6
2023-05-20,49.02,45.05,35.92545454545455,63.21,20.32
2023-05-21,49.53,45.79,36.38454545454545,63.98,21.01
2023-05-22,49.74,46.6,36.85363636363636,64.76,21.32
2023-05-23,49.96,47.2,37.304545454545455,65.55,21.53
2023-05-24,50.12,47.86,37.71909090909091,66.24,21.66
2023-05-25,50.45,48.48,38.13909090909091,66.9,21.89
2023-05-26,50.79,49.21,38.56727272727273,67.62,22.23
2023-05-27,51.16,49.94,38.98818181818182,68.17,22.48
2023-05-28,51.55,50.62,39.42727272727273,68.78,22.75
2023-05-29,51.85,51.24,39.88727272727272,69.43,23.03
2023-05-30,52.0,51.67,40.33,70.01,23.38
2023-05-31,52.18,52.04,40.74090909090909,70.75,23.74
2023-06-01,52.34,52.34,41.192727272727275,71.52,24.15
2023-06-02,52.67,52.71,41.64636363636364,71.83,24.6
2023-06-03,53.13,53.09,42.07181818181818,72.11,24.91
2023-06-04,53.61,53.55,42.515454545454546,72.52,25.35
2023-06-05,53.86,53.99,42.950909090909086,72.97,25.81
2023-06-06,54.07,54.37,43.41090909090909,73.47,26.3
2023-06-07,54.23,54.48,43.847272727272724,73.93,26.83
2023-06-08,54.52,54.47,44.25818181818182,74.19,27.33
2023-06-09,54.96,54.09,44.63636363636363,74.34,27.81
2023-06-10,55.53,53.44,45.02818181818182,74.51,28.22
2023-06-11,56.14,54.03,45.43545454545455,74.73,28.61
2023-06-12,56.56,54.65,45.89,75.04,29.02
2023-06-13,56.99,55.55,46.32727272727273,75.46,29.48
2023-06-14,57.41,55.88,46.71727272727273,75.87,29.94
2023-06-15,57.74,56.23,47.09,76.1,30.44
2023-06-16,58.14,56.61,47.49363636363637,76.36,30.92
2023-06-17,58.63,56.96,47.856363636363646,76.45,31.37
2023-06-18,59.14,57.4,48.24909090909091,76.68,31.85
2023-06-19,59.51,57.83,48.63090909090909,76.98,32.27
2023-06-20,59.68,58.13,49.01272727272727,77.39,32.75
2023-06-21,59.85,58.61,49.39454545454546,77.81,33.27
2023-06-22,59.83,58.97,49.77363636363636,78.11,33.8
2023-06-23,60.01,59.31,50.152727272727276,78.34,34.29
2023-06-24,60.45,59.8,50.53272727272727,78.51,34.77
2023-06-25,60.9,60.34,50.93363636363636,78.71,35.27
2023-06-26,61.11,60.86,51.344545454545454,78.97,35.81
2023-06-27,61.29,61.27,51.76545454545455,79.37,36.36
2023-06-28,61.44,61.67,52.2,79.81,36.84
2023-06-29,61.59,62.06,52.63272727272727,80.13,37.33
2023-06-30,61.85,62.42,53.03636363636363,80.35,37.82
2023-07-01,61.44,62.99,53.38272727272727,80.02,38.28
2023-07-02,61.96,63.6,53.791818181818186,80.27,38.78
2023-07-03,62.25,64.2,54.25454545454545,80.59,39.29
2023-07-04,62.57,64.7,54.69818181818182,81.06,39.81
2023-07-05,63.07,65.2,55.16909090909091,81.55,40.4
2023-07-06,63.53,65.74,55.598181818181814,81.97,40.97
2023-07-07,64.07,66.35,56.027272727272724,82.23,41.54
2023-07-08,64.7,66.86,56.47636363636364,82.34,42.11
2023-07-09,65.32,67.54,56.95181818181818,82.49,42.7
2023-07-10,65.76,68.16,57.43272727272727,82.75,43.25
2023-07-11,66.18,68.37,57.908181818181816,83.21,43.79
2023-07-12,66.66,68.74,58.374545454545455,83.7,44.33
2023-07-13,67.07,69.15,58.85545454545454,84.09,44.91
2023-07-14,67.64,69.69,59.377272727272725,84.46,45.47
2023-07-15,68.38,70.27,59.841818181818184,84.66,45.95
2023-07-16,69.04,70.98,60.28636363636363,84.75,46.43
2023-07-17,69.53,71.6,60.72545454545455,84.81,46.89
2023-07-18,69.9,72.22,61.157272727272726,84.9,47.38
2023-07-19,70.21,72.54,61.592727272727274,85.02,47.92
2023-07-20,70.58,72.99,62.04363636363637,85.11,48.49
2023-07-21,71.09,73.47,62.49090909090909,85.07,49.06
2023-07-22,71.64,74.06,62.947272727272725,84.99,49.63
2023-07-23,72.25,74.74,63.41727272727273,84.95,50.18
2023-07-24,72.68,75.46,63.88727272727272,85.0,50.73
2023-07-25,73.15,76.11,64.35181818181819,85.12,51.31
2023-07-26,73.6,76.64,64.80545454545455,85.31,51.92
2023-07-27,74.07,77.19,65.24272727272727,85.4,52.45
2023-07-28,74.55,77.61,65.6809090909091,85.22,53.01
2023-07-29,75.17,78.1,66.14818181818181,85.26,53.5
2023-07-30,75.81,78.76,66.64636363636363,85.36,53.97
2023-07-31,76.34,79.35,66.9490909090909,83.19,54.5
2023-08-01,75.49,79.95,67.65727272727273,85.86,55.01
2023-08-02,76.04,80.45,68.16090909090909,86.23,55.5
2023-08-03,76.55,80.88,68.67,86.49,55.98
2023-08-04,76.93,81.31,69.16545454545454,86.72,56.48
2023-08-05,77.5,81.78,69.68,87.06,57.02
2023-08-06,78.08,82.4,70.21545454545455,87.45,57.58
2023-08-07,78.68,83.01,70.74727272727273,87.9,58.14
2023-08-08,79.25,83.52,71.28909090909092,88.41,58.7
2023-08-09,79.81,84.03,71.95181818181818,88.95,60.35
2023-08-10,80.27,84.54,72.31727272727272,89.05,59.67
2023-08-11,80.86,84.98,72.87,89.86,60.11
2023-08-12,81.54,85.42,73.38545454545455,90.19,60.49
2023-08-13,82.22,85.85,73.88545454545455,90.48,60.97
2023-08-14,82.87,86.24,74.41454545454545,90.77,61.41
2023-08-15,,86.6,74.94090909090909,91.15,61.88
2023-08-16,,87.02,75.45363636363636,91.55,62.37
2023-08-17,,87.46,75.95636363636363,91.84,62.86
2023-08-18,,87.92,76.45545454545454,92.12,63.35
2023-08-19,,88.4,76.95363636363636,92.44,63.8
2023-08-20,,88.97,77.43818181818182,92.76,64.24
2023-08-21,,89.51,77.91636363636363,93.31,64.58
2023-08-22,,89.81,78.39636363636363,93.88,64.92
2023-08-23,,90.06,78.79272727272728,93.89,65.4
2023-08-24,,90.34,79.24545454545455,94.05,65.89
2023-08-25,,90.58,79.68909090909091,94.25,66.38
2023-08-26,,90.81,80.00818181818181,94.35,66.77
2023-08-27,,91.14,80.40363636363637,94.5,67.18
2023-08-28,,91.47,80.7790909090909,94.61,67.59
2023-08-29,,91.54,81.16272727272727,94.78,68.0
2023-08-30,,91.68,81.55636363636364,94.97,68.42
2023-08-31,,91.89,81.94636363636363,95.04,68.88
2023-09-01,,91.45,82.27545454545454,95.02,69.27
2023-09-02,,91.76,82.60727272727273,95.19,69.6
2023-09-03,,92.16,82.94363636363636,95.35,69.98
2023-09-04,,92.56,83.28818181818183,95.53,70.35
2023-09-05,,92.82,83.61727272727272,95.82,70.75
2023-09-06,,93.01,83.89636363636363,96.08,71.16
2023-09-07,,93.25,84.16363636363636,96.21,71.61
2023-09-08,,93.54,84.49636363636364,96.29,72.05
2023-09-09,,93.62,84.74909090909091,96.42,72.36
2023-09-10,,93.81,85.02999999999999,96.6,72.71
2023-09-11,,94.04,85.30636363636364,96.77,73.1
2023-09-12,,94.2,85.57090909090908,97.09,73.5
2023-09-13,,94.39,85.74545454545454,97.3,73.91
2023-09-14,,94.57,86.04272727272728,97.3,74.33
2023-09-15,,94.77,86.28,97.3,74.75
2023-09-16,,95.07,86.50909090909092,97.46,75.07
2023-09-17,,95.27,86.74454545454546,97.65,75.33
2023-09-18,,95.57,86.99090909090908,97.79,75.58
2023-09-19,,95.66,87.20636363636363,97.78,75.86
2023-09-20,,95.81,87.41636363636364,97.8,76.2
2023-09-21,,95.9,87.55818181818182,98.02,76.62
2023-09-22,,95.98,87.80272727272728,98.26,77.05
2023-09-23,,96.14,88.02272727272727,98.28,77.35
2023-09-24,,96.36,88.21818181818182,98.28,77.59
2023-09-25,,96.6,88.36636363636363,98.16,77.66
2023-09-26,,96.76,88.53636363636363,98.29,77.71
2023-09-27,,96.83,88.71818181818182,98.33,77.85
2023-09-28,,96.68,88.91272727272727,98.2,78.24
2023-09-29,,96.96,89.11727272727272,98.46,78.62
2023-09-30,,97.04,89.27454545454545,98.63,78.8
2023-10-01,,97.29,89.35000000000001,98.09,78.96
2023-10-02,,97.49,89.55454545454546,98.31,79.14
2023-10-03,,97.5,89.75090909090909,98.37,79.25
2023-10-04,,97.43,89.94545454545454,98.46,79.36
2023-10-05,,97.45,90.15818181818182,98.69,79.67
2023-10-06,,97.48,90.29636363636364,99.0,79.88
2023-10-07,,97.62,90.41727272727273,98.98,80.0
2023-10-08,,97.8,90.52454545454545,98.79,80.11
2023-10-09,,97.99,90.63909090909091,98.57,80.25
2023-10-10,,98.14,90.77636363636363,98.45,80.22
2023-10-11,,98.27,90.8990909090909,98.69,80.25
2023-10-12,,98.35,91.0290909090909,98.83,80.35
2023-10-13,,98.39,91.16909090909091,99.3,80.47
2023-10-14,,98.46,91.25636363636363,99.47,80.45
2023-10-15,,98.67,91.30363636363637,99.6,80.42
2023-10-16,,98.91,91.36727272727272,99.67,80.47
2023-10-17,,99.1,91.45272727272727,99.68,80.51
2023-10-18,,99.26,91.52454545454545,99.65,80.66
2023-10-19,,99.37,91.61727272727272,99.72,80.95
2023-10-20,,99.37,91.65545454545455,98.7,81.24
2023-10-21,,99.43,91.77181818181818,98.64,81.44
2023-10-22,,99.51,91.80818181818182,98.56,81.65
2023-10-23,,99.69,91.89454545454545,98.56,81.87
2023-10-24,,99.77,92.01727272727273,98.56,82.12
2023-10-25,,99.77,92.13181818181819,98.6,82.4
2023-10-26,,99.69,92.21454545454546,98.86,82.7
2023-10-27,,99.69,92.26454545454546,99.03,83.01
2023-10-28,,99.67,92.2609090909091,98.94,83.22
2023-10-29,,99.79,92.2090909090909,98.72,83.3
2023-10-30,,99.9,92.17545454545456,98.62,83.29
2023-10-31,,99.96,92.0909090909091,98.58,83.2
2023-11-01,,100.0,92.21545454545455,100.0,83.21
2023-11-02,,100.0,92.10272727272728,100.0,83.32
2023-11-03,,99.94,91.94545454545454,100.0,83.38
2023-11-04,,99.96,91.81181818181818,100.0,83.24
2023-11-05,,99.18,91.62454545454545,100.0,83.08
2023-11-06,,99.21,91.47636363636364,100.0,82.97
2023-11-07,,99.17,91.27454545454545,100.0,82.96
2023-11-08,,99.25,91.0,100.0,82.89
2023-11-09,,99.25,90.76636363636364,100.0,82.86
2023-11-10,,99.15,90.50818181818182,99.59,82.72
2023-11-11,,99.15,90.29363636363637,99.39,82.48
2023-11-12,,99.19,89.99090909090908,98.98,82.12
2023-11-13,,99.21,89.70818181818181,98.73,81.81
2023-11-14,,99.19,88.09363636363636,98.79,71.99
2023-11-15,,99.08,87.76181818181819,98.9,71.53
2023-11-16,,99.1,87.40363636363637,98.68,71.11
2023-11-17,,99.13,87.03818181818181,98.4,70.71
2023-11-18,,99.02,86.7009090909091,98.27,70.4
2023-11-19,,99.01,86.30727272727273,98.02,70.06
2023-11-20,,98.96,85.85727272727273,97.5,69.66
2023-11-21,,98.88,85.40090909090908,97.18,69.34
2023-11-22,,98.46,84.91818181818182,96.79,69.1
2023-11-23,,98.35,84.47181818181818,96.16,68.88
2023-11-24,,98.24,84.0281818181818,95.44,68.66
2023-11-25,,98.09,83.56,94.76,68.46
2023-11-26,,98.03,83.07181818181817,94.05,68.15
2023-11-27,,98.1,82.59272727272727,93.39,67.61
2023-11-28,,97.94,82.09727272727272,93.42,67.09
2023-11-29,,97.44,81.59181818181818,93.42,66.49
2023-11-30,,96.89,81.06272727272727,93.49,65.86
2023-12-01,,95.99,80.51727272727273,93.49,65.22
2023-12-02,,95.36,79.91545454545455,92.89,64.61
2023-12-03,,94.88,79.28999999999999,92.12,64.02
2023-12-04,,94.39,78.7209090909091,91.39,63.35
2023-12-05,,93.77,78.14454545454545,90.68,62.79
2023-12-06,,93.04,77.56636363636363,90.25,62.16
2023-12-07,,92.17,77.01,90.16,61.5
2023-12-08,,91.33,76.50272727272727,90.29,60.96
2023-12-09,,90.5,75.8809090909091,89.87,60.37
2023-12-10,,89.8,75.21363636363637,89.35,59.96
2023-12-11,,89.01,74.54454545454546,88.57,59.44
2023-12-12,,88.11,73.85000000000001,87.86,58.75
2023-12-13,,87.14,73.20727272727272,87.52,58.15
2023-12-14,,86.43,72.63000000000001,87.69,57.67
2023-12-15,,85.73,72.11636363636363,87.9,57.12
2023-12-16,,85.02,71.6290909090909,87.77,56.76
2023-12-17,,84.39,71.14272727272727,87.64,56.38
2023-12-18,,83.95,70.64636363636363,87.51,55.83
2023-12-19,,83.63,70.18,87.5,55.24
2023-12-20,,83.41,69.7009090909091,87.5,54.73
2023-12-21,,83.35,69.26181818181819,87.6,54.3
2023-12-22,,83.33,68.86454545454545,87.75,53.95
2023-12-23,,83.39,68.52727272727272,87.65,53.75
2023-12-24,,83.64,68.26727272727273,87.69,53.54
2023-12-25,,83.88,68.03363636363636,87.73,53.29
2023-12-26,,83.98,67.70181818181818,87.68,52.96
2023-12-27,,83.95,67.33818181818182,87.53,52.61
2023-12-28,,84.01,66.92272727272727,87.37,52.11
2023-12-29,,84.05,66.50181818181818,86.95,51.7
2023-12-30,,84.08,66.12454545454545,86.3,51.58
2023-12-31,,84.18,65.78272727272727,85.75,51.45
